SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
437624,5963567,Closed,currency 1,-2104,0,-278.0,-1480.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-847,0.0
376732,5060524,Closed,currency 1,-535,0,-189.0,-189.0,0.0,0,1455750.0,0.0,0.0,0.0,Consumer credit,-187,
350612,6094771,Closed,currency 1,-565,0,195.0,-382.0,,0,118130.94,0.0,,0.0,Consumer credit,-375,
332253,6478993,Closed,currency 1,-1344,0,-248.0,-920.0,0.0,0,306000.0,,,0.0,Consumer credit,-920,
116096,6573229,Active,currency 1,-2899,0,-1798.0,,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-647,
442468,5515128,Closed,currency 1,-1723,0,-1358.0,-1360.0,,0,227565.0,0.0,,0.0,Consumer credit,-1360,
136586,6223031,Closed,currency 1,-872,0,-794.0,-798.0,,0,0.0,0.0,0.0,0.0,Credit card,-133,
190031,5736469,Active,currency 1,-642,0,1190.0,,,0,1593000.0,1619565.66,,0.0,Credit card,-5,
224840,5829585,Active,currency 1,-544,0,-96.0,,,0,0.0,0.0,,0.0,Credit card,-95,
189848,5602379,Active,currency 1,-315,0,416.0,,0.0,0,225000.0,148144.5,0.0,0.0,Consumer credit,-36,
207661,6063082,Active,currency 1,-612,0,484.0,,0.0,0,360000.0,213444.0,0.0,0.0,Consumer credit,-29,0.0
218146,5130504,Closed,currency 1,-1413,0,-1047.0,-1044.0,0.0,0,92646.0,0.0,0.0,0.0,Consumer credit,-1044,
248295,5642181,Closed,currency 1,-898,0,-229.0,-226.0,,0,180000.0,0.0,0.0,0.0,Consumer credit,-196,13005.0
329210,6154941,Closed,currency 1,-88,0,-72.0,-86.0,,0,13500.0,0.0,0.0,0.0,Consumer credit,-82,0.0
415085,6357184,Active,currency 1,-714,0,1112.0,,,0,504000.0,362272.5,0.0,0.0,Consumer credit,-41,12672.0
307963,6215535,Closed,currency 1,-2441,0,-2135.0,-2135.0,0.0,0,99918.0,0.0,0.0,0.0,Consumer credit,-2135,
143611,5467378,Active,currency 1,-229,0,868.0,,0.0,0,612000.0,543370.5,0.0,0.0,Consumer credit,-18,16540.56
368107,6019098,Active,currency 1,-325,0,1501.0,,,0,1137600.0,1050916.5,,0.0,Consumer credit,-11,36481.5
138639,6280138,Closed,currency 1,-1157,0,-917.0,-917.0,0.0,0,110077.425,0.0,0.0,0.0,Consumer credit,-911,
412714,6594144,Active,currency 1,-849,0,441.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-134,
150503,6095822,Closed,currency 1,-2719,0,-893.0,-922.0,,0,429520.5,,,0.0,Consumer credit,-922,0.0
292076,5924188,Active,currency 1,-62,0,178.0,,,0,67500.0,24142.5,0.0,0.0,Credit card,-15,0.0
159654,6419303,Active,currency 1,-778,0,1048.0,,,0,1125000.0,681655.5,0.0,0.0,Consumer credit,-8,
111839,6314042,Active,currency 1,-139,0,940.0,,,0,450000.0,152694.0,0.0,0.0,Credit card,-49,
295787,5719027,Closed,currency 1,-1087,0,,-859.0,176.76,0,121500.0,0.0,0.0,0.0,Credit card,-854,
266456,6157611,Closed,currency 1,-1124,0,-574.0,-594.0,,0,76680.0,0.0,0.0,0.0,Consumer credit,-581,
150591,5590971,Closed,currency 1,-950,0,-582.0,-579.0,,0,80955.0,0.0,0.0,0.0,Consumer credit,-579,
290128,6405990,Closed,currency 1,-556,0,-112.0,-112.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-112,
206060,6226305,Active,currency 1,-396,0,1430.0,,0.0,0,4500000.0,,,0.0,Consumer credit,-30,
158826,6032458,Closed,currency 1,-1998,0,-1253.0,-1030.0,,0,202500.0,,,0.0,Credit card,-1029,
142468,5768741,Active,currency 1,-1109,0,687.0,,,0,0.0,0.0,0.0,0.0,Credit card,-194,
145203,5997193,Active,currency 1,-289,0,5197.0,,,0,9360000.0,9318622.5,0.0,0.0,Mortgage,-5,
208027,6786688,Closed,currency 1,-1157,0,-851.0,-851.0,2691.0,0,29607.615,0.0,0.0,0.0,Consumer credit,-848,
347322,6157301,Active,currency 1,-292,0,255.0,,,0,485644.5,,,0.0,Consumer credit,-13,
315211,5615130,Active,currency 1,-396,0,700.0,,,0,570825.0,420367.5,0.0,0.0,Consumer credit,-26,21802.5
382013,5458279,Closed,currency 1,-2276,0,-1177.0,-1695.0,0.0,0,157500.0,0.0,0.0,0.0,Credit card,-1695,
245784,5811060,Closed,currency 1,-1683,0,5622.0,-1424.0,,0,1800000.0,0.0,0.0,0.0,Mortgage,-1402,0.0
141644,5960483,Closed,currency 1,-1784,0,-1541.0,-1541.0,,0,51610.5,0.0,,0.0,Consumer credit,-1349,0.0
245476,6210503,Closed,currency 1,-1411,0,-296.0,-1371.0,,0,0.0,0.0,0.0,0.0,Credit card,-704,0.0
448683,6043459,Closed,currency 1,-509,0,10376.0,-378.0,0.0,0,234000.0,,,0.0,Credit card,-378,
192298,6069618,Active,currency 1,-162,0,203.0,,,0,382050.0,271386.0,0.0,0.0,Consumer credit,-33,
206194,5890921,Closed,currency 1,-880,0,-515.0,-795.0,0.0,0,180000.0,0.0,0.0,0.0,Consumer credit,-795,
213213,5777135,Active,currency 1,-343,0,,,,0,360000.0,,,0.0,Credit card,-5,
283713,5892736,Closed,currency 1,-1102,0,-857.0,-842.0,4870.71,0,44604.0,0.0,0.0,0.0,Consumer credit,-838,
360801,6284026,Closed,currency 1,-86,0,,-12.0,,0,9000.0,0.0,,0.0,Microloan,-12,0.0
158677,6205567,Closed,currency 1,-2003,0,-177.0,-1032.0,0.0,0,1125000.0,,,0.0,Consumer credit,-1032,
117531,6796512,Closed,currency 1,-1151,0,-1063.0,-1063.0,,0,30879.0,0.0,0.0,0.0,Consumer credit,-1056,0.0
256678,5968432,Closed,currency 1,-1901,0,-1792.0,-1803.0,,0,47488.5,0.0,,0.0,Consumer credit,-1790,0.0
358161,6343789,Closed,currency 1,-1008,0,-796.0,-825.0,,0,37162.08,0.0,,0.0,Consumer credit,-3,
134968,6270321,Active,currency 1,-210,0,94.0,,,0,44991.0,20056.5,0.0,0.0,Consumer credit,-25,0.0
401944,5696252,Active,currency 1,-143,0,953.0,,0.0,0,286989.795,257117.85,0.0,0.0,Consumer credit,-39,
118378,6478710,Active,currency 1,-1397,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-416,0.0
259353,5983256,Closed,currency 1,-1744,0,-1532.0,-1711.0,,0,35785.08,0.0,,0.0,Consumer credit,-919,
178629,5438877,Active,currency 1,-72,0,659.0,,,0,231300.0,235530.0,,0.0,Consumer credit,-8,
149310,6571606,Active,currency 1,-379,0,-14.0,,,0,67500.0,17130.24,,0.0,Consumer credit,-16,
116433,5102990,Closed,currency 1,-1198,0,-832.0,-831.0,,0,161734.5,0.0,0.0,0.0,Consumer credit,-831,
229977,5950674,Closed,currency 1,-2371,0,-2004.0,-2005.0,,0,38007.0,0.0,0.0,0.0,Consumer credit,-1789,0.0
443984,6025202,Closed,currency 1,-1727,0,-995.0,-987.0,,0,136017.0,0.0,0.0,0.0,Consumer credit,-953,0.0
127665,6020734,Closed,currency 1,-1875,0,-1568.0,-1568.0,,0,48843.0,,,0.0,Consumer credit,-1568,
344037,5129173,Closed,currency 1,-829,0,10128.0,-75.0,0.0,0,0.0,,,0.0,Credit card,-75,
370087,6757205,Closed,currency 1,-2316,0,-2116.0,-2116.0,0.0,0,22878.0,,,0.0,Consumer credit,-2112,
365982,6180958,Closed,currency 1,-2520,0,-1070.0,-1064.0,,0,340582.5,0.0,,0.0,Credit card,-1064,
156130,5030870,Closed,currency 1,-1074,0,-343.0,-436.0,,0,118350.0,0.0,0.0,0.0,Consumer credit,-436,
218546,6447603,Closed,currency 1,-2352,0,-1957.0,-1934.0,,0,150359.31,0.0,,0.0,Consumer credit,-863,
150271,5809457,Closed,currency 1,-2550,0,-2247.0,-2233.0,,0,45765.0,,,0.0,Consumer credit,-2233,
352053,5197875,Closed,currency 1,-775,0,-44.0,-44.0,0.0,0,378000.0,0.0,0.0,0.0,Consumer credit,-41,
391439,6518311,Active,currency 1,-150,0,,,0.0,0,56727.0,41688.0,15038.505,0.0,Credit card,-23,5672.7
366081,5925142,Closed,currency 1,-1651,0,-1287.0,-1218.0,,0,53104.5,,,0.0,Consumer credit,-1215,0.0
201900,5660883,Active,currency 1,-309,0,10639.0,,2119.5,0,45000.0,,,0.0,Credit card,-22,
412355,6113017,Closed,currency 1,-330,0,-329.0,-329.0,,0,1077750.0,0.0,,0.0,Consumer credit,-325,
378068,6219068,Active,currency 1,-1043,0,49.0,,,0,675000.0,46323.0,,0.0,Consumer credit,-4,24232.5
268642,6762341,Closed,currency 1,-677,0,53.0,-404.0,,0,114030.0,0.0,0.0,0.0,Consumer credit,-403,
223518,6834647,Closed,currency 1,-2471,0,-2290.0,-1519.0,,0,36139.5,0.0,0.0,0.0,Consumer credit,-1516,7294.5
307420,6707158,Closed,currency 1,-1913,0,-1243.0,-326.0,,0,0.0,0.0,,0.0,Credit card,-143,
407621,6062787,Active,currency 1,-178,0,1648.0,,,0,481500.0,461925.0,0.0,0.0,Consumer credit,-38,
342187,5636915,Active,currency 1,-156,0,951.0,,0.0,0,461700.0,425240.37,0.0,0.0,Consumer credit,-8,8985.015
224864,6789157,Closed,currency 1,-944,0,-215.0,-215.0,,0,118494.0,0.0,0.0,0.0,Consumer credit,-195,0.0
376299,6408458,Closed,currency 1,-446,0,1046.0,-353.0,,0,334134.0,0.0,,0.0,Consumer credit,-350,
224958,6117935,Closed,currency 1,-1750,0,-1019.0,-1231.0,0.0,0,205915.5,,,0.0,Consumer credit,-1231,
109090,5365180,Closed,currency 1,-1565,0,-1200.0,-1221.0,,0,54967.5,0.0,,0.0,Consumer credit,-1221,22693.5
253731,6816396,Closed,currency 1,-1493,0,-1127.0,-1175.0,,0,137673.0,0.0,0.0,0.0,Consumer credit,-26,0.0
229115,6789009,Closed,currency 1,-1341,0,-1155.0,-1155.0,,0,21667.5,0.0,0.0,0.0,Consumer credit,-976,0.0
339702,6318896,Closed,currency 1,-1138,0,-956.0,-955.0,,0,18630.0,0.0,0.0,0.0,Consumer credit,-954,
211548,5903051,Closed,currency 1,-1245,0,-698.0,-1124.0,,0,90162.0,0.0,,0.0,Consumer credit,-565,
148364,6466086,Closed,currency 1,-1092,0,-544.0,-574.0,,0,181566.0,0.0,,0.0,Consumer credit,-553,
235650,6689510,Closed,currency 1,-1002,0,824.0,-653.0,,0,1481886.0,0.0,0.0,0.0,Consumer credit,-74,36868.5
443458,5401605,Closed,currency 1,-1209,0,-478.0,-478.0,,0,187128.0,0.0,0.0,0.0,Consumer credit,-147,
103231,6096605,Closed,currency 1,-314,0,-130.0,-130.0,0.0,0,38160.0,0.0,0.0,0.0,Consumer credit,-130,
351494,6084841,Active,currency 1,-811,0,,,0.0,0,132750.0,0.0,132750.0,0.0,Credit card,-15,
194356,5782123,Closed,currency 1,-1293,0,-1081.0,-1102.0,,0,48456.0,0.0,,0.0,Consumer credit,-1077,
410506,6787541,Closed,currency 1,-2804,0,-2590.0,-2590.0,0.0,0,34942.5,0.0,0.0,0.0,Consumer credit,-2586,
177327,5060595,Closed,currency 1,-1023,0,-661.0,-903.0,,0,47763.0,0.0,,0.0,Consumer credit,-532,
167247,6007277,Closed,currency 1,-436,0,-71.0,-71.0,0.0,0,94171.095,0.0,0.0,0.0,Consumer credit,-65,0.0
375679,5132753,Closed,currency 1,-1156,0,-394.0,-910.0,0.0,0,168392.7,0.0,0.0,0.0,Consumer credit,-910,36777.015
233209,5438678,Closed,currency 1,-957,0,-92.0,-298.0,,0,543739.5,0.0,0.0,0.0,Consumer credit,-286,
399417,6094392,Closed,currency 1,-1845,0,-1540.0,-1512.0,,0,122022.0,0.0,0.0,0.0,Consumer credit,-989,0.0
282950,5230287,Closed,currency 1,-2802,0,-2344.0,-2464.0,0.0,0,114714.0,0.0,0.0,0.0,Consumer credit,-1763,
115231,5063554,Closed,currency 1,-2833,0,-2590.0,-2571.0,,0,29569.5,0.0,0.0,0.0,Consumer credit,-776,
376557,5734941,Closed,currency 1,-2382,0,-1122.0,-1122.0,,0,2250000.0,0.0,0.0,0.0,Car loan,-106,
161351,6567900,Active,currency 1,-2083,0,-257.0,,,0,585000.0,207616.5,0.0,0.0,Consumer credit,-869,13189.5
104723,6203280,Closed,currency 1,-2771,0,-944.0,-1597.0,,0,247500.0,0.0,0.0,0.0,Consumer credit,-651,
298600,6708372,Active,currency 1,-2429,0,877.0,,,0,270000.0,0.0,,0.0,Credit card,-7,0.0
130765,6743884,Active,currency 1,-383,0,721.0,,,0,18000.0,17401.5,0.0,0.0,Credit card,-13,2700.0
233223,6718941,Closed,currency 1,-1284,0,-1099.0,-1101.0,,0,107154.0,0.0,0.0,0.0,Consumer credit,-1101,0.0
284811,6161113,Closed,currency 1,-1425,0,9534.0,-680.0,0.0,0,0.0,,,0.0,Credit card,-680,
441941,6834522,Closed,currency 1,-1138,0,323.0,-798.0,,0,292500.0,0.0,0.0,0.0,Consumer credit,-770,0.0
207455,5468167,Closed,currency 1,-2706,0,-1610.0,-2091.0,0.0,0,0.0,,,0.0,Credit card,-2085,
322129,6603368,Active,currency 1,-2175,0,31070.0,,,0,243000.0,21852.0,,0.0,Credit card,-1159,
154004,6769277,Closed,currency 1,-1529,0,-1164.0,-1165.0,,0,91782.0,0.0,0.0,0.0,Consumer credit,-455,
360881,5968315,Active,currency 1,-1246,0,581.0,,,0,567000.0,239764.5,0.0,0.0,Consumer credit,-24,13716.0
381544,5951899,Closed,currency 1,-2659,0,-2355.0,-2355.0,,0,123930.0,,,0.0,Consumer credit,-2355,13500.0
278779,6249364,Closed,currency 1,-1407,0,-1223.0,-1223.0,0.0,0,42954.3,0.0,0.0,0.0,Consumer credit,-1223,
317262,6340525,Active,currency 1,-51,0,253.0,,0.0,0,41881.5,37996.38,0.0,0.0,Consumer credit,-19,
406719,5469347,Closed,currency 1,-2051,0,-1686.0,-1715.0,,0,24196.5,0.0,,0.0,Consumer credit,-1684,0.0
174721,5945849,Active,currency 1,-227,0,1616.0,,,0,0.0,0.0,0.0,0.0,Credit card,-74,
431178,5369265,Closed,currency 1,-1843,0,-1659.0,-1652.0,,0,20700.0,0.0,,0.0,Consumer credit,-1647,15649.11
447316,5642017,Closed,currency 1,-1395,0,-1091.0,-1033.0,,0,101160.0,0.0,0.0,0.0,Consumer credit,-1033,0.0
394467,6061975,Closed,currency 1,-1592,0,-861.0,-991.0,,0,99414.0,0.0,0.0,0.0,Consumer credit,-990,0.0
144933,5251901,Closed,currency 1,-967,0,-661.0,-661.0,0.0,0,60453.54,0.0,0.0,0.0,Consumer credit,-661,
152725,6541298,Closed,currency 1,-777,0,-230.0,-201.0,,0,130860.0,,,0.0,Consumer credit,-195,
426154,6151597,Active,currency 1,-340,0,6979.0,,,0,7371000.0,7292875.5,0.0,0.0,Mortgage,-21,81162.0
420540,6367345,Active,currency 1,-708,0,1118.0,,,0,450000.0,326223.0,0.0,0.0,Consumer credit,-7,0.0
180571,5213138,Active,currency 1,-28,0,153.0,,0.0,0,26995.5,26995.5,0.0,0.0,Consumer credit,-28,4499.235
362789,6765258,Active,currency 1,-453,0,1394.0,,,0,0.0,13500.0,,0.0,Credit card,-57,
381265,6623734,Active,currency 1,-605,0,887.0,,0.0,0,850435.2,31635.0,0.0,0.0,Consumer credit,-574,
212710,6215378,Closed,currency 1,-692,0,-418.0,-418.0,,0,14512.5,0.0,0.0,0.0,Consumer credit,-415,0.0
199321,5798158,Active,currency 1,-423,0,932.0,,,0,135000.0,94347.0,0.0,0.0,Credit card,-144,
352768,6057788,Active,currency 1,-68,0,117.0,,,0,42808.5,36445.5,0.0,0.0,Consumer credit,-34,0.0
195986,5036900,Active,currency 1,-201,0,1625.0,,,0,423000.0,403132.5,0.0,0.0,Consumer credit,-28,
360040,5712308,Closed,currency 1,-1885,0,-59.0,-1263.0,,0,1260000.0,0.0,0.0,0.0,Consumer credit,-5,
344454,5901482,Active,currency 1,-1460,0,956.0,,,0,0.0,0.0,0.0,0.0,Credit card,-40,
225805,5012478,Active,currency 1,-439,0,,,362.205,0,76500.0,76378.5,120.6,0.0,Credit card,-29,7650.0
327393,5003513,Active,currency 1,-852,0,,,0.0,0,72000.0,33799.5,38199.015,0.0,Credit card,-34,7200.0
408951,6814812,Active,currency 1,-129,0,114.0,,,0,76455.0,76455.0,,0.0,Consumer credit,-103,
282858,6684151,Closed,currency 1,-2762,0,-2031.0,-2585.0,,0,294390.0,0.0,,0.0,Consumer credit,-2583,0.0
191114,5360018,Closed,currency 1,-2721,0,-894.0,-921.0,,0,234000.0,0.0,0.0,0.0,Consumer credit,-288,0.0
448001,6765306,Closed,currency 1,-1514,0,-1300.0,-1300.0,5088.735,0,35604.0,0.0,0.0,0.0,Consumer credit,-1300,
181571,5723807,Closed,currency 1,-2440,0,-2104.0,-2133.0,0.0,0,116885.7,0.0,0.0,0.0,Consumer credit,-2133,
185499,5502847,Closed,currency 1,-834,0,992.0,-414.0,,0,2700000.0,0.0,,0.0,Loan for business development,-414,
234186,6466724,Closed,currency 1,-1179,0,-815.0,-790.0,,0,70533.0,,,0.0,Consumer credit,-783,0.0
394556,5660904,Closed,currency 1,-1474,0,-1262.0,-1227.0,,0,96570.0,0.0,,0.0,Consumer credit,-1161,
372617,6579700,Closed,currency 1,-1639,0,-1519.0,-1518.0,,0,20209.5,0.0,,0.0,Consumer credit,-1518,0.0
238934,5845913,Active,currency 1,-104,0,445.0,,,0,207967.5,187924.5,0.0,0.0,Consumer credit,-19,
333968,5814336,Closed,currency 1,-1929,0,-1198.0,-1178.0,,0,243000.0,0.0,0.0,0.0,Credit card,-1176,0.0
215868,6368598,Closed,currency 1,-2625,0,-2319.0,-2315.0,,0,32395.5,0.0,0.0,0.0,Consumer credit,-980,0.0
292096,5815754,Active,currency 1,-84,0,1751.0,,,0,445500.0,344285.1,101214.9,0.0,Credit card,-40,
204500,6164215,Closed,currency 1,-2131,0,-1735.0,-1764.0,0.0,0,107237.16,0.0,0.0,0.0,Consumer credit,-1764,
188815,5850826,Active,currency 1,-2247,0,-421.0,,,0,630000.0,2115.0,0.0,0.0,Consumer credit,-952,
440401,6734358,Closed,currency 1,-2751,0,-1655.0,-1689.0,,0,384030.0,0.0,,0.0,Consumer credit,-1687,15066.0
194810,6058178,Active,currency 1,-23,0,343.0,,,0,122710.5,122710.5,,0.0,Consumer credit,-5,
229235,5144219,Closed,currency 1,-2399,0,-2185.0,-2198.0,7290.0,0,39001.41,0.0,0.0,0.0,Consumer credit,-2184,
350742,5540931,Closed,currency 1,-1053,0,-322.0,-718.0,,0,778950.0,0.0,,0.0,Car loan,-718,
432478,5397902,Closed,currency 1,-1501,0,-1407.0,-1407.0,67966.245,0,213255.0,0.0,0.0,0.0,Consumer credit,-1407,
234470,6333585,Active,currency 1,-537,0,,,,0,103500.0,106033.5,,0.0,Credit card,-22,9481.5
400860,6828777,Active,currency 1,-1391,0,-1025.0,,,0,675000.0,0.0,0.0,0.0,Credit card,-53,0.0
449253,6726110,Active,currency 1,-525,0,22.0,,,0,259483.5,17590.5,,0.0,Consumer credit,-5,17973.0
231971,6423834,Closed,currency 1,-2441,0,-2118.0,-2118.0,,0,135000.0,,,0.0,Consumer credit,-2115,0.0
377566,5641587,Active,currency 1,-322,0,105.0,,0.0,0,211711.5,0.0,0.0,0.0,Consumer credit,-237,0.0
237862,6024625,Active,currency 1,-1392,0,412.0,,,0,522000.0,120091.5,0.0,0.0,Credit card,-15,7650.0
208948,6333315,Closed,currency 1,-834,0,-614.0,-614.0,0.0,0,531000.0,0.0,0.0,0.0,Consumer credit,-608,
105016,6037158,Active,currency 1,-1166,0,2477.0,,,0,2700000.0,1227919.5,0.0,0.0,Mortgage,-14,
442875,5229825,Closed,currency 1,-203,0,345.0,-76.0,,0,431280.0,0.0,,0.0,Consumer credit,-18,
373864,5220277,Active,currency 1,-239,0,1588.0,,0.0,0,1302631.56,1227032.01,0.0,0.0,Consumer credit,-33,
386552,5818010,Active,currency 1,-489,0,610.0,,,0,234000.0,0.0,,0.0,Credit card,-356,0.0
319052,5921217,Closed,currency 1,-1360,0,-813.0,-813.0,0.0,0,71050.5,0.0,0.0,0.0,Consumer credit,-809,
436904,6811485,Closed,currency 1,-2632,0,-2266.0,-2380.0,,0,79380.0,0.0,,0.0,Consumer credit,-2378,
201975,5877702,Active,currency 1,-339,0,1487.0,,,0,243000.0,69196.5,0.0,0.0,Consumer credit,-25,
398110,6420529,Active,currency 1,-2885,0,-2578.0,,,0,77395.5,,,0.0,Consumer credit,-2536,9459.0
313048,5852940,Closed,currency 1,-879,0,-483.0,-482.0,0.0,0,49455.0,0.0,0.0,0.0,Consumer credit,-482,
399298,6354248,Closed,currency 1,-1627,0,2026.0,-1193.0,,0,1980000.0,0.0,0.0,0.0,Mortgage,-577,52650.0
319911,6029257,Active,currency 1,-477,0,1335.0,,0.0,0,148500.0,141241.32,2187.45,0.0,Credit card,-11,9000.0
160462,6393524,Closed,currency 1,-708,0,-496.0,-525.0,0.0,0,68759.28,0.0,0.0,0.0,Consumer credit,-525,
441244,6001316,Active,currency 1,-150,0,215.0,,,0,585000.0,177462.0,,0.0,Credit card,-6,0.0
440723,6609801,Closed,currency 1,-74,0,-31.0,-50.0,,0,22500.0,0.0,,0.0,Microloan,-49,0.0
304917,5984014,Closed,currency 1,-2822,0,-2640.0,-2640.0,0.0,0,24300.0,0.0,0.0,0.0,Consumer credit,-2634,
371988,6030742,Active,currency 1,-577,0,519.0,,5824.89,0,90000.0,68299.245,21700.755,0.0,Credit card,-20,11925.855
338031,5165875,Active,currency 1,-314,0,-10.0,,0.0,0,68040.0,61918.065,0.0,0.0,Consumer credit,-179,
340823,5916304,Closed,currency 1,-2076,0,-1834.0,-1219.0,,0,63765.0,,,0.0,Consumer credit,-1216,0.0
297720,6157627,Closed,currency 1,-432,0,664.0,-392.0,,0,454500.0,,,0.0,Consumer credit,-392,
176300,6057775,Closed,currency 1,-868,0,4.0,-23.0,,0,67500.0,0.0,,0.0,Consumer credit,-23,0.0
237648,6298043,Closed,currency 1,-2168,0,-2076.0,-2078.0,,0,22500.0,0.0,0.0,0.0,Consumer credit,-1786,0.0
245505,6697535,Closed,currency 1,-2360,0,-1995.0,-1995.0,,0,103635.0,0.0,,0.0,Consumer credit,-487,0.0
340171,5793649,Closed,currency 1,-1202,0,-475.0,-447.0,,0,144000.0,,,0.0,Consumer credit,-441,
128684,6374234,Closed,currency 1,-1299,0,-1176.0,-1176.0,,0,57951.0,0.0,,0.0,Consumer credit,-1114,0.0
273040,6327780,Closed,currency 1,-1106,0,-801.0,-830.0,,0,21870.0,0.0,0.0,0.0,Consumer credit,-731,
404473,5791432,Closed,currency 1,-1216,0,-1034.0,-1093.0,,0,51433.2,0.0,,0.0,Consumer credit,-896,
275333,6173377,Closed,currency 1,-663,0,12841.0,-477.0,,0,225000.0,0.0,0.0,0.0,Credit card,-218,0.0
292082,6332451,Active,currency 1,-443,0,1383.0,,27447.66,0,2524500.0,2127991.5,0.0,0.0,Consumer credit,-20,42075.0
193622,5252837,Closed,currency 1,-869,0,-505.0,-476.0,,0,202500.0,,,0.0,Consumer credit,-470,0.0
168422,6777352,Closed,currency 1,-1627,0,-1444.0,-1444.0,,0,27652.5,0.0,,0.0,Consumer credit,-1444,0.0
116868,5687539,Active,currency 1,-2830,0,-1732.0,,0.0,0,180000.0,0.0,0.0,0.0,Credit card,-609,
253262,5567936,Closed,currency 1,-1056,0,770.0,-715.0,0.0,0,450000.0,,,0.0,Consumer credit,-715,
266586,5606694,Closed,currency 1,-1435,0,-1131.0,-1131.0,0.0,0,110992.5,,,0.0,Consumer credit,-1125,
440266,5231438,Closed,currency 1,-1966,0,-1601.0,-1600.0,0.0,0,176962.5,0.0,0.0,0.0,Consumer credit,-1600,
452644,5513740,Closed,currency 1,-1102,0,724.0,-977.0,,0,247500.0,0.0,0.0,0.0,Consumer credit,-807,242959.5
427615,6803902,Closed,currency 1,-1197,0,,-328.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-311,
279847,6117258,Closed,currency 1,-610,0,-428.0,-428.0,,0,305640.0,0.0,,0.0,Consumer credit,-9,
291474,6461696,Closed,currency 1,-601,0,,-343.0,0.0,0,36000.0,0.0,0.0,0.0,Credit card,-342,
403969,5732368,Closed,currency 1,-2837,0,-1010.0,-2441.0,,0,675000.0,0.0,0.0,0.0,Consumer credit,-1206,84568.5
203494,5374531,Active,currency 1,-1649,0,,,,0,71100.0,0.0,,0.0,Credit card,-860,
275804,5643852,Closed,currency 1,-749,0,-384.0,-384.0,2461.5,0,97920.0,0.0,0.0,0.0,Consumer credit,-381,
368855,6189621,Closed,currency 1,-2859,0,-2552.0,-2550.0,,0,42930.0,0.0,,0.0,Consumer credit,-510,0.0
247361,5725203,Closed,currency 1,-1107,0,-747.0,-688.0,,0,226318.5,,,0.0,Consumer credit,-685,
109168,5959904,Active,currency 1,-2714,0,-2531.0,,6500.43,0,40450.5,0.0,0.0,0.0,Consumer credit,-100,6741.765
278976,6387031,Active,currency 1,-834,0,261.0,,35611.29,0,1192878.0,384472.35,0.0,0.0,Car loan,-13,41422.5
122921,5897664,Closed,currency 1,-492,0,-414.0,-414.0,,0,280620.0,0.0,,0.0,Consumer credit,-288,0.0
349575,5859299,Closed,currency 1,-191,0,-175.0,-185.0,,0,4500.0,0.0,0.0,0.0,Consumer credit,-136,
431080,5514190,Closed,currency 1,-527,0,-190.0,-190.0,,0,60228.0,0.0,0.0,0.0,Consumer credit,-189,0.0
232552,5946274,Active,currency 1,-980,0,115.0,,,0,1350000.0,239346.0,0.0,0.0,Consumer credit,-25,50242.5
336180,6126274,Active,currency 1,-95,0,1731.0,,,0,1503900.0,1460992.5,0.0,0.0,Consumer credit,-2,25065.0
369371,6253652,Closed,currency 1,-1667,0,-1302.0,-1306.0,,0,112995.0,0.0,0.0,0.0,Consumer credit,-1306,0.0
138922,6735307,Closed,currency 1,-393,0,308.0,-333.0,,0,180000.0,0.0,0.0,0.0,Consumer credit,-118,0.0
353194,5514847,Closed,currency 1,-1556,0,-1190.0,-1178.0,,0,70132.5,0.0,0.0,0.0,Consumer credit,-958,0.0
160797,5180518,Active,currency 1,-2390,30,-1295.0,,,0,100746.0,90.0,,90.0,Consumer credit,-426,
172502,6689762,Closed,currency 1,-564,0,-411.0,-381.0,,0,154944.0,,,0.0,Consumer credit,-375,20997.0
145962,6567548,Active,currency 1,-945,0,250.0,,,0,472500.0,355810.5,0.0,0.0,Credit card,-211,
234350,6122625,Closed,currency 1,-1639,0,,-483.0,0.0,0,90900.0,0.0,0.0,0.0,Credit card,-401,
413797,6151435,Active,currency 1,-926,0,895.0,,,0,1350000.0,938115.0,,0.0,Consumer credit,-331,22882.5
198916,5844915,Active,currency 1,-325,0,-295.0,,,0,337500.0,0.0,0.0,0.0,Credit card,-142,
270451,6443630,Active,currency 1,-977,0,4516.0,,,0,2538000.0,803097.0,0.0,0.0,Mortgage,-22,
184489,6734986,Closed,currency 1,-924,0,171.0,-284.0,,0,900000.0,0.0,,0.0,Consumer credit,-271,0.0
118763,5357541,Closed,currency 1,-653,0,-288.0,-288.0,,0,100354.5,0.0,0.0,0.0,Consumer credit,-281,
