SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2610023,143528,2.0,14,-687.0,-703.0,40399.875,40399.875
1195165,248789,1.0,21,-2220.0,-2239.0,3849.255,3849.255
2258125,187594,3.0,4,-45.0,-58.0,18604.575,18604.575
2593329,409175,1.0,7,-1229.0,-1232.0,16994.07,16994.07
1243912,273259,1.0,8,-2646.0,-2646.0,1990.305,1990.305
2762570,363527,1.0,22,-122.0,-119.0,2906.46,2906.325
1250489,451119,1.0,9,-54.0,-71.0,29299.5,29299.5
2412113,305401,1.0,5,-1929.0,-1954.0,3729.915,3729.915
2725228,318897,1.0,10,-236.0,-259.0,9292.5,9292.5
2397425,374565,1.0,6,-585.0,-585.0,18076.995,18076.995
2013819,232437,1.0,5,-164.0,-177.0,16759.125,16759.125
2822299,261626,1.0,1,-322.0,-335.0,11290.365,11290.365
2467033,399248,0.0,71,-1315.0,-1315.0,11250.0,11250.0
2178189,266946,0.0,83,-553.0,-553.0,35.91,35.91
1696381,432717,1.0,5,-2755.0,-2707.0,2709.45,0.9
2682263,256046,1.0,4,-805.0,-802.0,33620.985,33433.29
1977042,448764,1.0,3,-925.0,-955.0,5928.525,5928.525
1673094,214488,1.0,10,-177.0,-181.0,22210.38,22210.38
1736081,104304,1.0,7,-557.0,-577.0,21582.27,21582.27
2631259,324412,1.0,1,-1528.0,-1537.0,14755.185,14755.185
1398062,117639,1.0,8,-837.0,-831.0,29126.115,29122.92
1975615,247123,2.0,6,-1762.0,-1768.0,54791.19,54791.19
2181438,420297,1.0,1,-408.0,-412.0,6088.815,6088.815
2820637,385605,1.0,24,-1778.0,-1783.0,2661.345,2661.345
2103824,399915,1.0,13,-249.0,-253.0,18049.725,18049.725
1711890,412085,1.0,6,-962.0,-962.0,5342.04,5342.04
2790316,102521,1.0,4,-319.0,-342.0,3597.345,3597.345
1766477,329022,0.0,82,-875.0,-875.0,414.63,414.63
2058288,171087,0.0,14,-1712.0,-1730.0,9000.0,9000.0
1378412,195531,1.0,10,-1874.0,-1858.0,10663.92,664.2
1267085,381434,1.0,9,-513.0,-520.0,10432.755,10432.755
1287684,297958,1.0,2,-1144.0,-1164.0,14227.605,172.395
1490524,130325,1.0,24,-334.0,-335.0,16268.4,16268.4
1766464,302475,0.0,90,-1150.0,-1163.0,6750.0,6750.0
2566955,104276,0.0,51,-130.0,-130.0,175.41,175.41
2188673,194150,1.0,6,-373.0,-393.0,13495.05,13495.05
1010535,367068,1.0,12,-342.0,-358.0,15686.055,392.04
1141688,265669,0.0,72,-1362.0,-1362.0,2030.625,2030.625
1051276,372268,1.0,4,-968.0,-988.0,26403.255,26403.255
1020452,278275,1.0,4,-1352.0,-1367.0,5134.05,5134.05
1621557,152642,1.0,3,-1655.0,-1745.0,4584.6,4584.6
1154524,422534,1.0,4,-1499.0,-1498.0,6177.06,6177.06
1817555,174020,0.0,12,-2565.0,-2574.0,5625.0,5625.0
1085482,197930,1.0,15,-793.0,-820.0,9972.81,201.105
1079271,257920,1.0,11,-688.0,-689.0,25804.8,25804.8
2775670,440222,0.0,56,-1842.0,-1842.0,377.55,377.55
1903916,113490,1.0,1,-1023.0,-1037.0,5730.57,5730.57
1385956,330522,2.0,4,-150.0,-154.0,23713.785,23713.785
2204630,347779,1.0,5,-2033.0,-2036.0,3409.605,3409.605
2727682,138392,1.0,8,-1847.0,-1838.0,21074.265,20462.805
1793007,253357,0.0,128,-530.0,-530.0,1125.0,1125.0
2496752,198775,0.0,90,-840.0,-840.0,205.335,205.335
1735962,403764,0.0,48,-2528.0,-2528.0,3600.0,3600.0
1236986,388202,1.0,16,-242.0,-253.0,29196.27,29196.27
1396309,219981,3.0,4,-82.0,-90.0,22491.0,22491.0
1007398,186856,0.0,20,-2116.0,-2116.0,3375.0,3375.0
1903370,257678,1.0,11,-422.0,-429.0,13802.58,13802.58
1822385,372294,0.0,8,-2745.0,-2767.0,3375.0,3375.0
2712135,434520,0.0,27,-2112.0,-2112.0,2250.0,2250.0
1237359,138284,1.0,10,-327.0,-339.0,13366.125,7061.535
2203818,430886,1.0,22,-690.0,-691.0,14173.2,14173.2
2074929,259610,0.0,125,-548.0,-548.0,0.72,0.72
2287945,393995,0.0,6,-2564.0,-2564.0,225.0,225.0
2756339,353199,0.0,33,-1689.0,-1701.0,9000.0,9000.0
1613848,247269,1.0,20,-710.0,-738.0,18353.925,1379.925
2206259,199272,0.0,23,-345.0,-346.0,3100.41,3100.41
1385701,151395,1.0,15,-477.0,-497.0,49375.035,49375.035
1653406,331160,0.0,19,-402.0,-402.0,601.515,601.515
1812503,346893,1.0,2,-350.0,-369.0,6384.465,6384.465
2242080,271560,1.0,8,-1613.0,-1621.0,14349.645,14349.645
2594564,424216,0.0,88,-120.0,-120.0,798.75,798.75
2638390,163814,5.0,3,-218.0,-234.0,21003.93,135000.0
1767509,404276,1.0,21,-297.0,-299.0,23251.5,23251.5
2396111,279095,0.0,23,-2445.0,-2454.0,7875.0,7875.0
2451706,329713,0.0,64,-222.0,-222.0,4500.0,4500.0
2426603,173250,0.0,3,-532.0,-532.0,1753.515,1753.515
2540097,346118,1.0,20,-347.0,-347.0,22462.2,22462.2
1516040,225991,1.0,2,-892.0,-896.0,74444.715,74444.715
1012044,183560,3.0,9,-268.0,-300.0,17838.0,17838.0
1469268,436257,0.0,10,-2703.0,-2726.0,9000.0,9000.0
2357921,183193,1.0,4,-2819.0,-2819.0,11061.0,11061.0
2691495,130221,1.0,22,-79.0,-86.0,50026.005,50026.005
1531515,102929,0.0,23,-710.0,-725.0,6445.485,6445.485
2056948,394415,0.0,43,-1958.0,-1962.0,5625.0,5625.0
2641798,292046,1.0,3,-1297.0,-1315.0,10384.56,10384.56
2443871,140782,1.0,14,-399.0,-405.0,9206.64,9206.64
2696221,152542,1.0,2,-2593.0,-2593.0,4201.2,4201.2
2645738,438459,6.0,4,-459.0,-472.0,10995.48,31597.74
1107520,326647,1.0,8,-952.0,-953.0,4146.57,4146.57
2526488,438645,1.0,6,-2047.0,-2052.0,12047.715,12047.715
1130685,160252,0.0,50,-1099.0,-1099.0,356.76,356.76
1822413,417809,1.0,2,-1831.0,-1859.0,44586.81,22395.15
1710357,439450,3.0,2,-240.0,-250.0,23576.49,90000.0
1715166,328597,1.0,5,-617.0,-630.0,4692.465,4692.465
2580804,418190,0.0,39,-1971.0,-1971.0,136.845,136.845
2446287,127458,1.0,9,-2395.0,-2388.0,7539.75,7539.75
1294277,419495,1.0,6,-1591.0,-1597.0,5542.74,5542.74
2196567,264104,0.0,64,-1905.0,-1905.0,2250.0,2250.0
1914495,385197,1.0,1,-2420.0,-2431.0,23250.195,23250.195
1689964,326416,1.0,2,-2693.0,-2670.0,9062.19,12.33
1906940,241381,1.0,5,-2126.0,-2134.0,3258.54,3258.54
2471562,109877,1.0,8,-2284.0,-2319.0,12631.905,12631.905
1391007,125387,0.0,41,-1310.0,-1310.0,377.145,377.145
2480270,321236,1.0,1,-770.0,-771.0,19661.94,19661.94
2286391,453085,0.0,53,-617.0,-617.0,5625.0,5625.0
1333079,109888,0.0,4,-341.0,-341.0,437.085,437.085
1952180,326672,1.0,9,-1007.0,-1021.0,10000.89,10000.89
2762091,257016,1.0,2,-196.0,-201.0,7505.46,7505.46
2613181,316063,1.0,6,-666.0,-673.0,19519.875,19519.875
1976150,229501,1.0,6,-1044.0,-1049.0,11994.84,11994.84
1356663,329700,0.0,63,-1578.0,-1578.0,2250.0,2250.0
2317500,302207,1.0,9,-361.0,-385.0,22888.8,22888.8
2638622,303708,1.0,1,-2125.0,-2155.0,7185.465,302.76
2768178,381964,1.0,5,-499.0,-510.0,5753.43,5753.43
1914541,109578,1.0,15,-464.0,-464.0,4797.99,4797.99
1923839,145756,0.0,29,-41.0,-41.0,177.03,177.03
2004830,202253,1.0,4,-2746.0,-2758.0,12728.205,12728.205
2238117,158479,1.0,17,-17.0,-47.0,22680.045,22680.045
2623093,326663,2.0,4,-1084.0,-1109.0,163910.025,163910.025
1896229,352701,1.0,20,-2238.0,-2242.0,1794.42,1794.42
1288827,452392,0.0,42,-2009.0,-2009.0,271.305,271.305
2700621,240900,1.0,18,-236.0,-244.0,92479.23,92479.23
1681723,210753,0.0,93,-1628.0,-1632.0,8100.0,8100.0
1071403,222292,1.0,5,-2914.0,-2914.0,5992.965,5992.965
1183188,126584,1.0,17,-899.0,-907.0,17764.56,8923.32
2835604,241709,1.0,2,-751.0,-762.0,9371.52,9371.52
2269758,225933,1.0,3,-2337.0,-2336.0,1985.58,1985.58
2745748,331238,0.0,69,-1147.0,-1147.0,228.6,228.6
1774851,312955,1.0,10,-351.0,-353.0,47041.335,47041.335
2504868,356650,1.0,4,-658.0,-679.0,16381.845,16381.845
2821003,243142,1.0,6,-208.0,-215.0,9316.26,9316.26
1135925,258543,1.0,9,-2449.0,-2456.0,3924.18,3924.18
1158121,312072,0.0,113,-106.0,-106.0,33.885,33.885
2776387,369805,1.0,7,-654.0,-714.0,19118.7,19118.7
1889935,293114,2.0,20,-339.0,-385.0,35886.87,35886.87
1564146,115197,1.0,10,-2411.0,-2421.0,2161.35,2161.35
1366397,289831,0.0,48,-1247.0,-1247.0,66.78,66.78
2819222,294365,0.0,6,-651.0,-651.0,377.64,377.64
1853864,178993,2.0,5,-744.0,-748.0,53219.43,53219.43
2803795,101997,3.0,10,-533.0,-537.0,27029.925,27029.925
2055496,271104,0.0,10,-206.0,-206.0,2250.0,2250.0
2567707,162774,0.0,50,-881.0,-900.0,9000.0,9000.0
2385826,257585,0.0,109,-311.0,-311.0,362.115,362.115
1239328,159277,1.0,6,-835.0,-843.0,12534.39,12534.39
1210306,209758,1.0,9,-1962.0,-1976.0,13236.255,13236.255
1570986,358959,0.0,41,-281.0,-277.0,13319.505,13319.505
1470294,230369,1.0,25,-140.0,-140.0,57919.23,57919.23
2777414,353610,0.0,27,-87.0,-105.0,16549.83,15750.0
2210254,226282,1.0,5,-516.0,-520.0,5391.18,5391.18
1029013,408262,1.0,1,-636.0,-663.0,3406.59,3406.59
1488753,282787,0.0,88,-1057.0,-1057.0,153.585,153.585
2756542,182698,1.0,5,-1670.0,-1680.0,5687.955,5687.955
2823994,424026,0.0,61,-1387.0,-1387.0,11965.41,11965.41
1380640,108412,1.0,7,-2634.0,-2634.0,4627.035,4627.035
1288138,163021,1.0,12,-2180.0,-2184.0,4262.49,4262.49
2334687,152877,1.0,1,-47.0,-60.0,4951.665,4023.585
2044183,222647,1.0,7,-1066.0,-1079.0,5767.875,5767.875
2813186,220248,6.0,10,-306.0,-311.0,17696.16,17696.16
1083356,388117,0.0,19,-874.0,-874.0,11081.655,11081.655
1856736,349294,0.0,60,-1102.0,-1102.0,511.425,511.425
1960202,338535,0.0,75,-343.0,-343.0,6750.0,6750.0
1179341,376620,2.0,6,-414.0,-418.0,41131.98,41131.98
1966527,126986,1.0,9,-1816.0,-1817.0,4470.435,4142.7
2188957,252918,1.0,3,-498.0,-510.0,13117.77,13117.77
1849728,207256,0.0,65,-170.0,-170.0,40500.0,40500.0
1471415,360648,0.0,100,-188.0,-188.0,355.23,355.23
2060053,381308,0.0,7,-48.0,-57.0,6914.34,6914.34
2300812,323252,1.0,13,-2069.0,-2078.0,23250.195,23250.195
1374385,369305,0.0,18,-255.0,-263.0,11172.555,11172.555
2035607,224960,0.0,44,-742.0,-742.0,18952.155,18952.155
2507708,319181,0.0,46,-1867.0,-1867.0,423.315,423.315
1226149,283523,1.0,6,-2416.0,-2428.0,15737.985,15737.985
2229511,267344,1.0,5,-242.0,-252.0,7629.255,7629.255
2040051,303669,1.0,5,-2221.0,-2242.0,10492.02,9810.36
2704703,116594,1.0,6,-1286.0,-1286.0,10294.515,10294.515
1864428,414630,1.0,6,-1098.0,-1114.0,4898.52,4898.52
1923021,255698,0.0,27,-1618.0,-1618.0,18.9,18.9
2014122,403398,1.0,7,-2273.0,-2277.0,5246.01,5246.01
1597418,315757,0.0,58,-36.0,-36.0,4603.14,4603.14
2313261,136583,1.0,16,-128.0,-149.0,7652.835,7652.835
2306057,168839,0.0,47,-603.0,-603.0,245925.0,245925.0
1096122,287655,1.0,7,-2135.0,-2135.0,29522.79,29522.79
1811997,406968,1.0,5,-812.0,-815.0,34897.995,34632.495
1969567,373168,1.0,9,-111.0,-117.0,20179.35,20179.35
1855594,405489,1.0,5,-2179.0,-2185.0,5686.92,5686.92
2794288,393115,1.0,1,-1430.0,-1421.0,2960.91,2510.91
2261337,419170,1.0,5,-1898.0,-1901.0,9933.93,9933.93
1750419,187321,0.0,37,-2203.0,-2203.0,253.935,253.935
1565032,138922,1.0,4,-409.0,-416.0,16552.71,16552.71
2691464,335081,1.0,19,-923.0,-923.0,26130.6,26130.6
1720443,265174,1.0,6,-939.0,-940.0,46274.13,46274.13
2574617,134227,1.0,5,-1065.0,-1081.0,16547.31,16547.31
1484968,430719,1.0,14,-966.0,-1000.0,3319.875,3319.875
1744027,338443,1.0,2,-273.0,-278.0,6124.365,6124.365
1982787,364200,1.0,9,-669.0,-668.0,45064.665,45064.665
1932000,335397,1.0,6,-256.0,-271.0,14277.6,14277.6
2556420,454693,1.0,7,-1515.0,-1526.0,11341.665,11315.16
1071322,235769,1.0,1,-2019.0,-2023.0,4582.935,4582.935
2509280,386119,0.0,63,-1869.0,-1869.0,70.875,70.875
2221541,438677,5.0,9,-367.0,-356.0,44649.135,22019.445
2299831,164267,0.0,71,-135.0,-141.0,9450.0,9450.0
1161802,113060,0.0,110,-134.0,-134.0,572.76,572.76
1864987,401138,1.0,11,-980.0,-1004.0,5481.675,5481.675
1417784,220830,0.0,22,-272.0,-272.0,362.475,362.475
2661538,403932,0.0,4,-294.0,-294.0,2250.0,2250.0
1464828,146891,1.0,6,-70.0,-100.0,11115.135,543.825
1711758,185395,0.0,94,-1200.0,-1200.0,2250.0,2250.0
1799751,392825,0.0,87,-1052.0,-1052.0,125.73,125.73
2248030,399525,1.0,10,-651.0,-660.0,3834.27,3834.27
1266103,177894,0.0,11,-146.0,-154.0,2250.0,2250.0
1719521,312882,2.0,16,-581.0,-616.0,2824.02,752.355
2429419,102061,1.0,4,-2337.0,-2337.0,8046.99,8046.99
2702227,248605,1.0,15,-1331.0,-1388.0,6139.665,6139.665
2310212,277577,0.0,1,-202.0,-208.0,2250.0,2250.0
1354561,283116,4.0,10,-610.0,-619.0,33572.25,79351.875
1487797,299496,1.0,2,-472.0,-481.0,39525.84,39525.84
2830031,373247,1.0,4,-215.0,-214.0,24943.365,24943.365
2183651,452414,1.0,2,-263.0,-275.0,41066.64,41066.64
1775981,211735,0.0,36,-269.0,-277.0,31445.685,31445.685
1468129,397975,0.0,5,-261.0,-268.0,7422.84,7422.84
1941332,416127,1.0,2,-872.0,-884.0,4561.74,4561.74
1531751,214723,1.0,3,-950.0,-956.0,40519.53,40519.53
2671324,318930,0.0,34,-1662.0,-1692.0,129.33,129.33
2079166,328126,0.0,44,-1666.0,-1666.0,3333.24,3333.24
1860915,147695,1.0,5,-343.0,-365.0,18000.945,18000.945
2425234,282197,1.0,4,-753.0,-766.0,44806.725,44806.725
1762261,151682,0.0,12,-460.0,-460.0,249.435,249.435
1434795,223521,1.0,14,-27.0,-27.0,25439.58,25439.58
1921076,165809,0.0,5,-134.0,-134.0,4585.05,4585.05
1910729,301010,1.0,6,-153.0,-160.0,5487.075,5487.075
1737001,355325,1.0,5,-2510.0,-2545.0,9814.5,9814.5
1486847,266501,1.0,6,-1705.0,-1712.0,10261.53,10261.53
2318671,373286,2.0,1,-672.0,-702.0,118152.63,149529.645
2206773,245338,1.0,2,-746.0,-777.0,23055.75,25.335
1596906,220956,0.0,6,-2383.0,-2383.0,1620.0,1620.0
1024420,139175,1.0,6,-1544.0,-1559.0,8966.34,8965.71
1347106,338863,1.0,2,-182.0,-204.0,13875.75,13875.75
1815260,314949,1.0,10,-751.0,-769.0,10744.83,10744.83
2538670,407223,1.0,1,-2028.0,-2035.0,8248.14,8248.14
2762107,391870,1.0,2,-2603.0,-2603.0,2259.765,2259.765
1256099,366886,2.0,2,-548.0,-551.0,1143884.88,1143884.88
1745086,273206,1.0,10,-1730.0,-1735.0,17774.595,17774.595
2386076,417441,2.0,1,-405.0,-430.0,199272.465,199272.465
1692148,420569,8.0,21,-118.0,-123.0,15149.565,15149.565
1653117,122192,1.0,3,-1492.0,-1498.0,10835.055,10835.055
1416772,180590,0.0,64,-196.0,-212.0,7906.77,7906.77
1515076,376289,1.0,11,-781.0,-785.0,52308.09,52308.09
1110927,380830,1.0,2,-2546.0,-2546.0,4756.77,4756.77
2764951,176527,1.0,4,-932.0,-931.0,23468.31,23468.31
1258526,235914,1.0,3,-962.0,-965.0,71793.0,71793.0
2083675,258293,0.0,9,-179.0,-184.0,9011.34,9011.34
2316125,139369,1.0,4,-503.0,-504.0,12048.705,12048.705
1157544,424284,0.0,17,-399.0,-399.0,740.16,740.16
1653198,407675,1.0,1,-1972.0,-1975.0,5391.36,5391.36
1645231,338860,1.0,20,-2033.0,-2065.0,7112.07,7112.07
1176393,152437,1.0,6,-502.0,-503.0,14871.24,14871.24
1851087,146313,1.0,2,-2764.0,-2764.0,1385.28,1385.28
1947792,114995,1.0,8,-1969.0,-1975.0,7095.015,7095.015
1193585,392175,1.0,8,-339.0,-356.0,5583.78,5583.78
2317480,365092,1.0,3,-2768.0,-2786.0,10421.01,10421.01
2610810,242945,2.0,4,-22.0,-29.0,19971.36,19971.36
2155900,200296,0.0,24,-2849.0,-2876.0,8100.0,8100.0
2572385,226334,1.0,5,-2247.0,-2255.0,4535.01,4535.01
1001999,394240,3.0,3,-398.0,-408.0,8823.285,8823.285
1820739,130682,1.0,5,-1434.0,-1441.0,8350.965,8350.965
2829781,320572,0.0,25,-1717.0,-1731.0,5058.27,4988.475
2322486,268736,1.0,1,-2430.0,-2439.0,3300.885,3300.885
2213380,113880,1.0,5,-2044.0,-2051.0,5992.785,5992.785
2295878,438404,1.0,6,-2191.0,-2212.0,4226.58,1086.84
2166094,292128,1.0,17,-261.0,-302.0,34137.0,34137.0
1816428,400314,9.0,45,-268.0,-269.0,7950.51,7950.51
2395354,278242,0.0,26,-407.0,-407.0,67500.0,67500.0
2075003,315753,1.0,2,-90.0,-91.0,15880.905,15880.905
1404729,425570,0.0,32,-32.0,-36.0,19268.865,19268.865
1051979,438034,0.0,78,-1270.0,-1298.0,9000.0,9000.0
2378932,341700,1.0,3,-2889.0,-2889.0,2626.92,2626.92
1189568,108991,1.0,2,-973.0,-984.0,17134.155,17134.155
1950245,428446,1.0,2,-212.0,-215.0,19944.225,19944.225
1039820,170421,2.0,15,-398.0,-403.0,79772.4,79772.4
1332406,273480,1.0,5,-1817.0,-1820.0,13155.12,13155.12
2698274,185710,0.0,6,-301.0,-301.0,900.0,900.0
2225591,448016,0.0,52,-2182.0,-2182.0,6750.0,6750.0
2164474,280749,1.0,1,-606.0,-605.0,3593.565,3593.565
1681965,148373,0.0,60,-977.0,-977.0,528.48,528.48
2404969,322075,1.0,12,-240.0,-264.0,8532.405,7.245
1132835,441576,0.0,18,-43.0,-43.0,200.475,200.475
2293592,170461,1.0,2,-2683.0,-2683.0,16309.8,16309.8
1419486,271442,1.0,4,-1017.0,-1036.0,13912.605,13912.605
1645497,146833,0.0,19,-2187.0,-2207.0,9000.0,9000.0
2141930,352193,1.0,2,-2607.0,-2607.0,3072.33,3072.33
2737321,371489,0.0,95,-816.0,-833.0,3375.0,3375.0
2567706,387803,0.0,32,-1797.0,-1801.0,2250.0,2250.0
1757042,422158,1.0,1,-2622.0,-2622.0,2425.275,2425.275
1617473,362952,0.0,60,-641.0,-641.0,132.705,132.705
2482415,253244,0.0,11,-259.0,-259.0,898.605,898.605
2333347,168651,1.0,16,-380.0,-384.0,10165.77,10165.77
2031896,229401,0.0,12,-348.0,-348.0,4290.075,4290.075
1635953,162691,0.0,14,-636.0,-655.0,3.6,3.6
1719622,263671,1.0,6,-1372.0,-1340.0,2355.615,1153.215
2597241,116395,1.0,4,-2401.0,-2404.0,3295.665,3295.665
2801364,282684,0.0,72,-1059.0,-1059.0,13860.0,13860.0
1160182,439017,1.0,1,-949.0,-958.0,19300.77,19300.77
2027765,141345,1.0,9,-829.0,-863.0,4048.155,4048.155
2210942,385909,3.0,27,-145.0,-174.0,12390.66,256.23
2540024,380757,0.0,3,-996.0,-996.0,14400.0,14400.0
2089340,148255,1.0,2,-237.0,-254.0,23874.75,23874.75
1444941,131983,1.0,3,-1332.0,-1338.0,15477.93,15477.93
1914838,215805,1.0,1,-126.0,-147.0,7633.215,7633.215
1998371,150792,2.0,3,-266.0,-270.0,49862.34,49862.34
1285502,101406,1.0,9,-615.0,-623.0,26729.415,26729.415
2686994,455960,0.0,96,-1174.0,-1174.0,387.99,387.99
2823439,133979,1.0,5,-339.0,-359.0,13130.775,13130.775
1644735,423724,1.0,6,-973.0,-1010.0,3425.355,3425.355
1905211,413984,1.0,11,-991.0,-995.0,5820.345,5820.345
2707239,456012,0.0,55,-1264.0,-1274.0,5625.0,5625.0
2794515,291711,1.0,12,-2074.0,-2061.0,11316.33,1399.095
1689285,185387,0.0,1,-2675.0,-2701.0,3375.0,3375.0
1838953,282585,1.0,1,-975.0,-978.0,35908.605,35908.605
1226637,234513,1.0,12,-326.0,-332.0,30137.085,30137.085
2562571,135271,1.0,5,-407.0,-422.0,33057.0,33057.0
1234045,314154,1.0,5,-1012.0,-1011.0,8791.065,8791.065
1800577,348950,0.0,23,-1093.0,-1093.0,5900.445,5900.445
1811087,170662,1.0,2,-368.0,-393.0,3823.785,3823.785
1948729,382878,1.0,6,-2123.0,-2137.0,5354.595,5354.595
1728206,248934,1.0,4,-1019.0,-1023.0,22331.7,22331.7
2775705,218105,1.0,5,-2705.0,-2705.0,16591.5,16591.5
2763065,353609,1.0,5,-1979.0,-1970.0,12005.595,127.305
1384728,287061,0.0,17,-915.0,-915.0,737.55,737.55
1544649,215476,1.0,4,-990.0,-966.0,2308.5,2308.5
2705786,213106,0.0,3,-177.0,-195.0,2250.0,2250.0
1639864,173573,1.0,5,-2597.0,-2590.0,3776.49,3776.49
1412447,121135,1.0,12,-654.0,-659.0,7929.765,7929.765
2517785,200282,1.0,2,-2365.0,-2365.0,3933.405,3933.405
2203075,338409,1.0,11,-2120.0,-2121.0,3402.405,3329.37
1719690,399246,1.0,1,-1300.0,-1314.0,6137.82,6137.82
1455468,187808,1.0,2,-1423.0,-1429.0,6578.01,6578.01
2574785,448210,1.0,1,-351.0,-353.0,16050.465,16050.465
1056850,238129,0.0,7,-1114.0,-1114.0,30.69,30.69
2023822,261191,1.0,36,-1693.0,-1696.0,8939.385,8939.385
2030421,122166,1.0,2,-625.0,-642.0,13626.855,13626.855
1370493,278530,0.0,12,-606.0,-606.0,2074.32,2074.32
2466275,216788,0.0,46,-1752.0,-1758.0,9000.0,9000.0
1016948,453183,2.0,8,-835.0,-836.0,176101.38,176101.38
1838886,444640,0.0,11,-561.0,-561.0,10473.12,10473.12
2630961,298179,1.0,8,-689.0,-846.0,5882.67,5882.67
2354231,390073,1.0,2,-613.0,-617.0,5521.635,5521.635
1292523,283309,1.0,11,-944.0,-951.0,8924.805,8924.805
1386327,185512,1.0,17,-182.0,-198.0,7007.04,7007.04
1087278,272230,0.0,35,-1930.0,-1930.0,1725.3,1725.3
2411345,236760,0.0,61,-986.0,-986.0,42.255,42.255
2762529,347059,1.0,6,-728.0,-734.0,9198.0,9198.0
1248947,296120,1.0,3,-586.0,-593.0,3621.69,3621.69
1440883,139438,1.0,7,-639.0,-696.0,5684.445,5684.445
1678199,346782,0.0,15,-129.0,-129.0,9000.0,9000.0
2431939,103609,3.0,4,-914.0,-923.0,15797.52,15797.52
1545207,439316,0.0,4,-1089.0,-1089.0,43485.435,43485.435
2571403,139903,0.0,21,-61.0,-68.0,6241.455,6241.455
1081962,455755,1.0,2,-378.0,-391.0,12463.695,12463.695
2408202,192071,1.0,5,-703.0,-702.0,13568.265,13568.265
1693126,187477,1.0,3,-515.0,-533.0,2519.595,2519.595
1449779,425389,3.0,8,-213.0,-227.0,13720.77,1739.61
1837062,228448,1.0,5,-1388.0,-1394.0,12974.175,12974.175
2094612,106411,1.0,6,-487.0,-485.0,10922.13,9282.78
2354343,446652,1.0,6,-2356.0,-2427.0,2661.705,2661.705
1970374,354818,0.0,18,-526.0,-526.0,100.305,100.305
2547674,246231,1.0,2,-2556.0,-2563.0,8064.0,8064.0
2651931,149035,1.0,5,-216.0,-254.0,6791.895,6791.895
2208079,402464,0.0,40,-469.0,-468.0,4496.805,4496.805
2645489,359857,1.0,9,-2740.0,-2740.0,5754.465,5754.465
1449000,142883,2.0,7,-351.0,-353.0,5692.59,5692.59
1648527,361402,0.0,15,-709.0,-709.0,2627.82,2627.82
1320713,456010,1.0,12,-514.0,-535.0,36168.21,36168.21
2662678,284778,1.0,1,-20.0,-29.0,11745.81,11745.81
2357107,380004,1.0,9,-619.0,-674.0,3150.0,3150.0
1959307,122614,8.0,7,-363.0,-376.0,6123.42,18000.0
1405166,143771,0.0,15,-278.0,-278.0,38036.61,38036.61
2346621,454141,1.0,4,-146.0,-158.0,27305.235,27305.235
2366340,275226,1.0,5,-738.0,-755.0,23715.27,23715.27
2506162,154769,0.0,62,-112.0,-112.0,1.62,1.62
1984736,446617,1.0,12,-1729.0,-1721.0,4067.46,4061.52
2812760,427157,0.0,31,-589.0,-593.0,2273.445,2273.445
2737321,371489,0.0,26,-1973.0,-1999.0,3375.0,2475.0
1385720,261025,1.0,18,-535.0,-535.0,50156.505,50156.505
1282920,342447,0.0,101,-1791.0,-1791.0,24.975,24.975
2497183,419772,0.0,5,-2518.0,-2525.0,3375.0,3375.0
1517188,179034,0.0,15,-59.0,-62.0,10087.605,10087.605
2745641,443965,1.0,3,-364.0,-369.0,17210.34,17210.34
2609845,124332,1.0,4,-91.0,-120.0,7938.27,7938.27
2526393,297457,1.0,2,-2376.0,-2376.0,4429.71,4429.71
1784117,320379,1.0,4,-791.0,-815.0,11425.14,11425.14
2372187,298215,1.0,1,-2845.0,-2849.0,7092.495,7092.495
1793115,228711,0.0,3,-197.0,-197.0,785.295,785.295
1456351,209032,1.0,2,-2878.0,-2878.0,6060.825,6060.825
1013284,310611,1.0,3,-530.0,-530.0,28599.75,28599.75
2354012,445712,1.0,6,-877.0,-883.0,17898.39,17898.39
2366763,311636,0.0,46,-9.0,-9.0,11700.0,11700.0
1919943,125059,1.0,11,-2224.0,-2222.0,5707.845,5707.845
2120947,369073,0.0,22,-490.0,-508.0,23003.91,22500.0
1238398,201477,0.0,17,-441.0,-441.0,2677.23,2677.23
1955656,379580,1.0,8,-452.0,-459.0,47299.725,47299.725
2546735,136808,1.0,5,-1886.0,-1917.0,4256.505,4256.505
1437073,122607,1.0,15,-689.0,-692.0,5572.26,5572.26
2048548,137442,2.0,8,-1222.0,-1238.0,72667.395,72667.395
1314155,152336,0.0,38,-1567.0,-1567.0,105.795,105.795
1471829,351383,0.0,38,-173.0,-173.0,261000.0,261000.0
2703151,450568,1.0,5,-1981.0,-1981.0,14987.025,14856.525
1884803,129458,1.0,5,-208.0,-212.0,7938.585,7938.585
1474738,283230,1.0,7,-2236.0,-2244.0,6434.37,6434.37
1154137,229401,1.0,10,-373.0,-380.0,57788.73,57788.73
2134251,333475,1.0,3,-1342.0,-1345.0,6080.4,6080.4
1590387,101465,0.0,15,-400.0,-400.0,845.325,845.325
1508739,169281,1.0,9,-563.0,-628.0,8082.0,8082.0
2607509,234115,12.0,8,-555.0,-568.0,33587.19,40950.0
1560349,187401,2.0,8,-542.0,-548.0,404499.42,404499.42
