SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1864217,425457,-20,10.0,9.0,Active,0,0
1081985,365576,-56,12.0,8.0,Active,0,0
2293007,351458,-6,48.0,28.0,Active,0,0
1240697,158503,-85,30.0,24.0,Active,0,0
2578495,283606,-24,18.0,15.0,Active,0,0
1542374,356760,-65,6.0,0.0,Completed,0,0
2155380,174741,-57,11.0,4.0,Active,0,0
1544259,302705,-47,24.0,20.0,Active,0,0
2141274,139122,-78,6.0,3.0,Active,0,0
2449661,362061,-12,10.0,4.0,Active,0,0
1117486,106906,-14,18.0,1.0,Active,0,0
2006651,326028,-9,24.0,21.0,Active,0,0
1339982,200552,-21,30.0,27.0,Active,0,0
1204714,247708,-6,24.0,4.0,Active,0,0
1238592,107151,-59,12.0,10.0,Active,0,0
1853821,244091,-88,8.0,4.0,Active,0,0
2299454,301398,-13,30.0,10.0,Active,0,0
2843251,292782,-9,6.0,3.0,Active,0,0
2629822,232667,-7,12.0,10.0,Active,0,0
2251203,228050,-29,12.0,11.0,Active,0,0
2630134,156143,-27,18.0,17.0,Active,0,0
1810935,394606,-16,6.0,2.0,Active,0,0
2032222,107433,-47,16.0,9.0,Active,0,0
2105633,345193,-20,10.0,10.0,Active,0,0
2668233,333275,-27,18.0,16.0,Active,0,0
1386578,353288,-55,12.0,9.0,Active,0,0
1826288,379115,-3,30.0,5.0,Active,1,1
1232543,332292,-2,6.0,3.0,Active,0,0
1105171,304738,-48,6.0,4.0,Active,0,0
1847530,214913,-25,18.0,14.0,Active,0,0
2704752,364200,-30,24.0,4.0,Active,0,0
1417871,413131,-68,12.0,11.0,Active,0,0
1989532,325121,-16,36.0,21.0,Active,0,0
2437714,383428,-32,6.0,5.0,Active,0,0
1382492,118815,-5,10.0,2.0,Active,0,0
1170565,253011,-27,12.0,0.0,Active,0,0
1964257,105951,-11,18.0,5.0,Active,0,0
2088343,151448,-40,6.0,6.0,Active,0,0
1024398,290407,-40,8.0,6.0,Active,0,0
2741880,324222,-16,20.0,0.0,Completed,0,0
2021941,223420,-6,24.0,21.0,Active,0,0
1471145,124507,-6,36.0,7.0,Active,0,0
1360400,104899,-10,18.0,3.0,Active,0,0
2319853,423706,-26,24.0,17.0,Active,0,0
2120602,346952,-54,12.0,12.0,Active,0,0
2126994,220583,-21,24.0,17.0,Active,0,0
1420391,192336,-33,24.0,23.0,Active,0,0
2125273,317665,-22,24.0,21.0,Active,0,0
2450813,383190,-15,18.0,14.0,Active,0,0
1604681,193863,-14,5.0,0.0,Completed,0,0
1101959,298152,-24,6.0,0.0,Completed,0,0
1442949,161585,-43,24.0,14.0,Active,0,0
1738675,424318,-10,24.0,23.0,Active,0,0
1535789,443380,-37,24.0,24.0,Active,0,0
1927987,216915,-21,11.0,2.0,Active,0,0
1417657,337458,-86,5.0,1.0,Active,0,0
1286752,293078,-35,24.0,11.0,Active,0,0
2768325,333176,-19,11.0,0.0,Completed,0,0
1415928,395875,-36,6.0,5.0,Active,0,0
2029915,419147,-22,18.0,8.0,Active,0,0
2183592,305463,-26,24.0,24.0,Active,0,0
2345816,377760,-26,36.0,32.0,Active,0,0
1289832,237116,-73,24.0,9.0,Active,0,0
2584362,412796,-24,12.0,8.0,Active,0,0
1547482,447896,-33,36.0,31.0,Active,0,0
2310356,445026,-20,,,Signed,0,0
2119584,332590,-5,10.0,9.0,Active,0,0
1766084,400361,-10,12.0,4.0,Active,0,0
1730091,293155,-22,12.0,6.0,Active,0,0
2585048,416272,-34,36.0,13.0,Active,0,0
2107830,438310,-20,16.0,16.0,Active,0,0
2698128,221302,-28,6.0,0.0,Completed,0,0
2797471,347048,-44,18.0,5.0,Active,0,0
1332439,127155,-17,18.0,9.0,Active,0,0
1390946,167422,-25,3.0,0.0,Completed,0,0
2263397,102920,-60,12.0,3.0,Active,0,0
1313655,239920,-16,24.0,4.0,Active,0,0
2631146,351650,-16,30.0,12.0,Active,0,0
2210363,126968,-11,24.0,16.0,Active,0,0
1848492,138128,-85,10.0,3.0,Active,0,0
2195753,115078,-7,24.0,18.0,Active,0,0
1720084,268642,-75,9.0,0.0,Completed,0,0
1692705,275358,-21,24.0,21.0,Active,18,0
1989403,269489,-20,37.0,29.0,Active,0,0
1281577,354598,-1,30.0,16.0,Active,0,0
2344812,372236,-88,17.0,11.0,Active,0,0
2403624,326502,-71,10.0,4.0,Active,0,0
1028649,263864,-13,24.0,20.0,Active,0,0
2287185,215898,-63,12.0,2.0,Active,0,0
2712907,387528,-33,6.0,0.0,Active,0,0
2547700,348901,-50,12.0,11.0,Active,0,0
1239735,442905,-5,24.0,17.0,Active,0,0
2579549,323108,-15,9.0,0.0,Completed,0,0
2671436,160754,-43,12.0,2.0,Active,0,0
2827417,132109,-32,36.0,36.0,Active,0,0
2039009,126267,-61,12.0,9.0,Active,0,0
1519889,166550,-38,12.0,9.0,Active,0,0
2117354,101971,-73,43.0,27.0,Active,0,0
2672514,202090,-21,12.0,6.0,Active,0,0
1439500,143982,-88,5.0,5.0,Active,0,0
1232074,122505,-38,12.0,8.0,Active,0,0
2729693,266659,-1,36.0,31.0,Active,0,0
2824676,395994,-26,12.0,12.0,Active,0,0
1396552,304350,-2,24.0,3.0,Active,0,0
2138614,350181,-18,18.0,14.0,Active,0,0
1940080,160398,-66,7.0,3.0,Active,0,0
2833259,218834,-19,24.0,21.0,Active,0,0
2363273,325525,-47,12.0,4.0,Active,0,0
1376861,420594,-79,12.0,0.0,Completed,0,0
2659127,141089,-81,10.0,7.0,Active,0,0
1369883,420207,-14,36.0,26.0,Active,0,0
1092027,156530,-9,6.0,6.0,Signed,0,0
2117427,202085,-22,12.0,7.0,Active,0,0
1442687,243776,-41,5.0,1.0,Active,0,0
1825918,300252,-8,10.0,2.0,Active,0,0
1360068,354884,-2,6.0,6.0,Active,0,0
1263066,313982,-22,12.0,10.0,Active,0,0
1880816,125814,-90,10.0,7.0,Active,0,0
2818006,164891,-16,24.0,17.0,Active,0,0
2670703,160858,-26,12.0,11.0,Active,0,0
2566746,417259,-37,12.0,3.0,Active,0,0
1769935,446803,-20,18.0,3.0,Active,0,0
1181695,383282,-29,6.0,4.0,Active,0,0
1496661,114970,-21,6.0,1.0,Active,0,0
2257319,374322,-66,12.0,5.0,Active,0,0
1674646,361402,-21,36.0,26.0,Active,0,0
1058518,366938,-46,6.0,4.0,Active,0,0
1029403,310203,-84,10.0,0.0,Completed,0,0
2214334,103609,-20,48.0,41.0,Active,0,0
2396626,200525,-51,10.0,2.0,Active,0,0
2755763,420339,-22,4.0,0.0,Completed,0,0
2051092,198779,-2,11.0,0.0,Completed,0,0
2804936,213021,-75,10.0,4.0,Active,0,0
2510442,308164,-2,30.0,7.0,Active,0,0
2238654,448169,-22,12.0,12.0,Active,0,0
1897008,144151,-37,11.0,0.0,Completed,0,0
1874910,402821,-56,13.0,1.0,Active,0,0
1676012,162029,-42,6.0,6.0,Active,0,0
2765207,383962,-36,36.0,30.0,Active,0,0
2696440,452986,-49,8.0,5.0,Active,0,0
1717841,375168,-16,10.0,5.0,Active,0,0
1050700,155923,-17,4.0,0.0,Completed,0,0
1796890,393860,-58,14.0,5.0,Active,5,5
2256439,198834,-66,47.0,25.0,Active,0,0
1212673,344662,-14,18.0,15.0,Active,0,0
2652798,157066,-42,10.0,10.0,Active,0,0
1901912,180040,-7,12.0,4.0,Active,0,0
1359225,219288,-12,12.0,9.0,Active,0,0
2386135,193396,-18,24.0,20.0,Active,0,0
2505299,226101,-12,48.0,43.0,Active,0,0
2214951,188073,-16,10.0,4.0,Active,0,0
1817999,162584,-2,18.0,18.0,Active,0,0
2776460,264104,-15,24.0,0.0,Completed,0,0
1730629,174107,-92,10.0,1.0,Active,25,0
1219727,209758,-53,18.0,12.0,Active,0,0
2696683,280435,-54,6.0,1.0,Active,0,0
1391993,405927,-22,8.0,5.0,Active,0,0
1445359,346594,-14,36.0,34.0,Active,0,0
1923272,346740,-76,24.0,16.0,Active,0,0
2580009,143382,-40,10.0,7.0,Active,0,0
2602027,329605,-10,36.0,25.0,Active,0,0
2427340,120409,-12,6.0,5.0,Active,0,0
2565644,225286,-36,12.0,10.0,Active,0,0
2748564,138075,-10,42.0,22.0,Active,0,0
2369641,247556,-68,8.0,7.0,Active,0,0
1127571,124407,-27,10.0,5.0,Active,0,0
2224235,111451,-13,48.0,44.0,Active,0,0
1682061,143614,-4,12.0,7.0,Active,0,0
1183217,385621,-70,9.0,9.0,Active,0,0
1081287,219255,-22,60.0,53.0,Active,0,0
1243935,235809,-16,6.0,3.0,Active,0,0
1268599,111201,-19,24.0,22.0,Active,0,0
2462213,256909,-19,19.0,7.0,Active,0,0
2725776,302827,-20,48.0,43.0,Active,0,0
1263115,213192,-11,10.0,8.0,Active,0,0
1572398,118793,-32,12.0,3.0,Active,0,0
2057001,130625,-5,18.0,6.0,Active,0,0
1105905,384952,-26,24.0,24.0,Signed,0,0
1324338,338413,-59,12.0,11.0,Active,0,0
2280310,144729,-9,11.0,0.0,Completed,0,0
1739840,180478,-7,14.0,1.0,Active,0,0
1290052,177959,-7,36.0,18.0,Active,0,0
2788260,329433,-50,8.0,5.0,Active,0,0
2169209,451931,-69,5.0,5.0,Signed,0,0
2785413,212297,-38,18.0,3.0,Active,0,0
1125081,169604,-15,12.0,8.0,Active,0,0
1182649,403712,-58,18.0,16.0,Active,0,0
1251353,433507,-7,24.0,8.0,Active,0,0
1711598,208140,-9,48.0,28.0,Active,0,0
1410616,176557,-71,12.0,8.0,Active,0,0
1956635,100974,-59,12.0,7.0,Active,0,0
2243784,391780,-14,36.0,30.0,Active,0,0
1515880,390047,-14,36.0,26.0,Active,0,0
2611368,218476,-53,12.0,7.0,Active,0,0
1285124,337551,-32,12.0,7.0,Active,0,0
2397727,188056,-2,12.0,5.0,Active,0,0
1076122,265979,-9,12.0,2.0,Active,0,0
2659949,131528,-40,10.0,8.0,Active,0,0
2266002,245862,-29,12.0,10.0,Active,0,0
1985068,148772,-20,24.0,13.0,Active,0,0
1337097,108865,-8,18.0,6.0,Active,0,0
1053232,390289,-78,6.0,1.0,Active,0,0
1855640,411972,-30,48.0,36.0,Active,0,0
2556335,445037,-33,12.0,10.0,Active,0,0
2294405,189517,-33,12.0,11.0,Active,0,0
1241519,276048,-4,24.0,16.0,Active,0,0
1719732,167529,-38,18.0,16.0,Active,0,0
2765413,171470,-19,24.0,15.0,Active,0,0
2334635,365663,-75,18.0,12.0,Active,0,0
1076181,407645,-23,18.0,16.0,Active,0,0
2741592,230179,-16,24.0,6.0,Active,0,0
1232423,146303,-69,18.0,13.0,Active,0,0
2191551,381642,-42,10.0,0.0,Active,6,0
2721197,451477,-17,12.0,3.0,Active,0,0
2335337,226123,-14,24.0,12.0,Active,0,0
1207433,144729,-66,9.0,2.0,Active,0,0
1224570,396979,-85,8.0,0.0,Completed,0,0
1417201,125423,-30,6.0,4.0,Active,0,0
2805667,233893,-12,12.0,11.0,Active,0,0
2449956,330145,-17,24.0,19.0,Active,0,0
2640624,101275,-72,6.0,5.0,Active,0,0
2118542,151920,-12,24.0,2.0,Active,0,0
2595507,377102,-42,10.0,1.0,Active,0,0
1385044,398280,-30,36.0,26.0,Active,0,0
1159370,259918,-42,12.0,1.0,Active,0,0
2173345,109148,-56,12.0,11.0,Active,0,0
1517964,364731,-30,6.0,2.0,Active,0,0
1267774,298060,-50,10.0,1.0,Active,0,0
1007178,381121,-48,10.0,5.0,Active,0,0
2064447,364614,-84,10.0,7.0,Active,0,0
2769519,396918,-21,12.0,8.0,Active,0,0
1912962,403228,-3,6.0,0.0,Completed,0,0
1009455,303476,-12,36.0,28.0,Active,0,0
2350446,258715,-40,10.0,10.0,Active,0,0
2304247,319884,-18,24.0,21.0,Active,0,0
2204055,159854,-8,10.0,0.0,Completed,0,0
2162810,100548,-72,4.0,0.0,Active,0,0
1621772,298568,-65,7.0,5.0,Active,0,0
1016943,119240,-5,24.0,18.0,Active,0,0
1445564,242416,-36,24.0,7.0,Active,0,0
1100334,143816,-13,12.0,1.0,Active,0,0
2360316,261746,-53,12.0,10.0,Active,0,0
2417106,199438,-90,8.0,0.0,Active,0,0
2623659,220523,-6,12.0,5.0,Active,0,0
2458467,316171,-13,24.0,17.0,Active,0,0
2645121,430629,-33,36.0,15.0,Active,0,0
1729391,181249,-31,10.0,8.0,Active,0,0
2329062,275306,-17,24.0,17.0,Active,0,0
2056909,177763,-18,4.0,4.0,Active,0,0
2486145,211486,-16,8.0,0.0,Completed,0,0
2294016,140406,-27,12.0,8.0,Active,0,0
2286165,181067,-10,12.0,8.0,Active,0,0
2803695,420870,-12,24.0,12.0,Active,0,0
2038484,388690,-46,18.0,2.0,Active,0,0
2174121,330117,-94,10.0,5.0,Active,0,0
1390044,224929,-47,24.0,22.0,Active,0,0
1743709,360801,-50,6.0,5.0,Active,0,0
1234820,260606,-12,12.0,11.0,Active,0,0
2007825,110343,-24,18.0,10.0,Active,0,0
1282783,268082,-62,14.0,14.0,Active,0,0
2238991,279173,-74,8.0,8.0,Active,0,0
1414027,227535,-48,14.0,11.0,Active,0,0
1161934,173237,-64,12.0,2.0,Active,0,0
1599430,266455,-45,18.0,4.0,Active,0,0
1306112,279233,-79,24.0,13.0,Active,0,0
2282257,195994,-75,6.0,3.0,Active,0,0
2116750,449846,-54,12.0,12.0,Active,0,0
1956125,125215,-90,12.0,11.0,Active,0,0
2331238,437735,-44,10.0,0.0,Active,137,0
1338481,168322,-17,12.0,9.0,Active,0,0
2391136,290448,-65,10.0,6.0,Active,0,0
1761624,272886,-58,9.0,7.0,Active,0,0
2762321,128962,-6,13.0,5.0,Active,0,0
1604938,231157,-41,12.0,9.0,Active,0,0
1801649,191282,-82,5.0,2.0,Active,0,0
1523336,298896,-49,18.0,15.0,Active,0,0
1236949,218550,-22,48.0,44.0,Active,0,0
2028285,442308,-17,6.0,5.0,Active,0,0
1412683,383703,-72,8.0,0.0,Active,0,0
1550580,337368,-6,24.0,18.0,Active,0,0
1100192,115418,-69,9.0,7.0,Active,0,0
1850633,417389,-28,24.0,24.0,Signed,0,0
1306139,134338,-80,24.0,5.0,Active,0,0
1590326,157094,-8,18.0,11.0,Active,0,0
1659677,313105,-15,12.0,12.0,Active,0,0
1282309,351475,-64,7.0,1.0,Active,0,0
1678418,390336,-69,10.0,7.0,Active,0,0
2642368,136932,-78,23.0,7.0,Active,0,0
2184240,277895,-54,12.0,0.0,Active,0,0
1434485,342089,-36,9.0,0.0,Completed,0,0
1544243,138714,-62,8.0,6.0,Active,0,0
1062750,130765,-12,48.0,35.0,Active,0,0
1085375,156054,-88,6.0,4.0,Active,0,0
2051786,164054,-78,11.0,5.0,Active,0,0
2763540,247234,-16,12.0,9.0,Active,0,0
2190450,269143,-10,6.0,1.0,Active,0,0
1067504,301010,-6,12.0,12.0,Active,0,0
1492160,418834,-16,30.0,18.0,Active,0,0
1978561,362788,-8,23.0,0.0,Completed,0,0
2658018,455174,-6,24.0,1.0,Active,0,0
2675916,137947,-32,18.0,11.0,Active,0,0
2459250,413613,-52,60.0,21.0,Active,0,0
2341149,429433,-15,12.0,2.0,Active,0,0
2158011,442555,-31,12.0,10.0,Active,0,0
1482044,425476,-24,24.0,21.0,Active,0,0
1185497,376408,-25,13.0,0.0,Completed,0,0
1030507,395378,-15,24.0,16.0,Active,0,0
2728517,360320,-89,10.0,10.0,Active,0,0
1720232,253079,-8,24.0,8.0,Active,0,0
1012709,101922,-22,37.0,25.0,Active,0,0
1494100,365557,-13,10.0,6.0,Active,0,0
1336148,328926,-24,12.0,5.0,Active,0,0
1071547,120409,-74,6.0,3.0,Active,0,0
1492059,293333,-14,12.0,8.0,Active,0,0
1911419,185387,-2,6.0,2.0,Active,0,0
1452751,183213,-30,10.0,10.0,Active,0,0
2696297,336620,-3,24.0,13.0,Active,0,0
1133915,246502,-15,18.0,18.0,Active,0,0
1471311,223654,-7,24.0,7.0,Active,0,0
2539763,249313,-32,6.0,0.0,Completed,0,0
2505015,329515,-8,24.0,16.0,Active,0,0
1894727,147926,-4,6.0,5.0,Active,0,0
2087627,270661,-7,31.0,0.0,Completed,0,0
1446181,198085,-78,24.0,17.0,Active,0,0
2681637,216687,-7,12.0,10.0,Active,0,0
1381730,185133,-15,12.0,9.0,Active,0,0
2157667,423310,-6,10.0,4.0,Active,0,0
1493187,246358,-22,24.0,12.0,Active,0,0
1158620,226955,-29,18.0,18.0,Active,0,0
1855946,156038,-25,36.0,26.0,Active,0,0
1224668,432309,-11,10.0,10.0,Active,0,0
1073755,430955,-5,36.0,32.0,Active,0,0
1541690,229157,-67,6.0,0.0,Active,545,0
1766082,392980,-13,12.0,6.0,Active,0,0
2425809,343824,-79,12.0,10.0,Active,0,0
2547818,325638,-64,8.0,0.0,Active,0,0
2538061,173781,-84,24.0,24.0,Signed,0,0
1873281,393980,-41,8.0,1.0,Active,0,0
2769490,415557,-89,10.0,0.0,Active,4,4
1372090,179349,-73,10.0,4.0,Active,0,0
1710902,151650,-85,6.0,0.0,Active,0,0
2742723,262453,-11,36.0,18.0,Active,0,0
2589142,374933,-29,12.0,0.0,Completed,0,0
1975525,235006,-22,6.0,2.0,Active,0,0
2157848,383048,-15,60.0,55.0,Active,0,0
2272448,245272,-53,60.0,58.0,Active,0,0
1009797,257725,-59,23.0,5.0,Active,0,0
2229033,351526,-8,12.0,5.0,Active,0,0
1556008,109413,-21,24.0,22.0,Active,0,0
2783850,234151,-32,12.0,9.0,Active,0,0
1211235,267242,-30,12.0,3.0,Active,0,0
1141650,281046,-71,12.0,1.0,Active,0,0
2516800,146071,-40,10.0,1.0,Active,0,0
1532728,100137,-18,30.0,30.0,Active,0,0
2134864,330265,-12,24.0,12.0,Active,0,0
2841218,177275,-10,12.0,3.0,Active,0,0
2211718,253849,-10,10.0,10.0,Active,0,0
1010270,171087,-27,18.0,15.0,Active,0,0
2646268,363331,-52,18.0,0.0,Completed,0,0
2776929,386129,-16,24.0,24.0,Active,0,0
1671473,359035,-53,6.0,5.0,Active,0,0
1313056,189907,-73,22.0,7.0,Active,0,0
1477690,357662,-6,12.0,11.0,Active,0,0
2463401,375455,-32,10.0,0.0,Active,1759,0
1494042,168933,-10,12.0,12.0,Active,0,0
1652188,156830,-6,24.0,18.0,Active,0,0
2408798,216422,-11,10.0,0.0,Completed,0,0
1210806,429555,-69,24.0,21.0,Active,0,0
1210785,186852,-49,10.0,4.0,Active,0,0
1510183,308137,-6,12.0,11.0,Active,0,0
2820834,266888,-36,6.0,2.0,Active,0,0
1335106,321922,-29,54.0,50.0,Active,0,0
1746761,320877,-17,6.0,3.0,Active,0,0
1692693,351580,-19,6.0,6.0,Active,0,0
2560972,333851,-28,12.0,4.0,Active,0,0
1416643,224934,-8,12.0,12.0,Active,0,0
1364298,290879,-15,4.0,3.0,Active,0,0
2384446,167083,-6,6.0,4.0,Active,0,0
2523036,424758,-41,12.0,0.0,Completed,0,0
1855504,295219,-6,10.0,7.0,Active,0,0
1421725,234599,-48,24.0,22.0,Active,0,0
1887934,220096,-4,18.0,12.0,Active,0,0
2023141,196204,-35,12.0,12.0,Active,0,0
2560942,424800,-54,8.0,5.0,Active,0,0
1723931,222857,-81,12.0,0.0,Active,0,0
1900671,356968,-5,12.0,5.0,Active,0,0
1668550,275355,-72,10.0,0.0,Completed,0,0
1008988,377945,-82,19.0,13.0,Active,0,0
1326717,180478,-25,10.0,4.0,Active,0,0
1539417,454466,-22,60.0,58.0,Active,0,0
2702960,161558,-35,24.0,21.0,Active,0,0
2313098,399101,-26,12.0,8.0,Active,0,0
1007780,335440,-37,24.0,10.0,Active,0,0
1365587,140084,-83,11.0,3.0,Active,0,0
1609404,138754,-23,12.0,9.0,Active,0,0
2665004,258114,-4,18.0,12.0,Active,0,0
1189573,147817,-89,5.0,0.0,Active,0,0
1338946,251402,-8,24.0,17.0,Active,0,0
1475034,421804,-12,12.0,12.0,Active,0,0
1259527,411682,-24,24.0,16.0,Active,0,0
2207019,237940,-10,48.0,42.0,Active,0,0
2784468,376503,-61,12.0,8.0,Active,0,0
1363231,224614,-23,24.0,24.0,Active,0,0
1684420,286080,-10,18.0,13.0,Active,0,0
2108420,266129,-43,12.0,12.0,Active,0,0
2525962,208292,-9,12.0,1.0,Active,0,0
2791804,340425,-6,30.0,2.0,Active,0,0
1465604,114501,-7,18.0,16.0,Active,0,0
2383235,107912,-59,12.0,5.0,Active,0,0
2683122,442372,-9,60.0,51.0,Active,0,0
2751733,175687,-80,10.0,9.0,Active,0,0
1240335,452037,-27,18.0,18.0,Active,0,0
2319785,184127,-19,12.0,12.0,Active,0,0
2313395,154158,-25,60.0,55.0,Active,0,0
1620589,291474,-7,12.0,5.0,Active,0,0
2662147,267460,-42,2.0,0.0,Active,0,0
1255001,114879,-21,3.0,0.0,Completed,0,0
2552772,448040,-48,18.0,15.0,Active,0,0
2565609,297731,-5,10.0,6.0,Active,0,0
1151700,275647,-88,10.0,4.0,Active,0,0
2617067,328024,-3,12.0,1.0,Active,0,0
2465539,235107,-25,30.0,28.0,Active,0,0
1799825,277846,-36,24.0,16.0,Active,0,0
2410964,195787,-74,48.0,39.0,Active,0,0
1472686,247371,-32,60.0,56.0,Active,0,0
2397634,357327,-66,6.0,6.0,Signed,0,0
1158151,442151,-34,6.0,2.0,Active,0,0
1027422,109958,-60,12.0,5.0,Active,3,0
1916468,399160,-82,9.0,1.0,Active,0,0
2533356,438189,-12,6.0,0.0,Completed,0,0
1836769,107303,-19,24.0,23.0,Active,0,0
1252386,368370,-23,12.0,8.0,Active,0,0
2581786,377181,-37,12.0,4.0,Active,5,5
1568430,347348,-17,12.0,3.0,Active,0,0
2116490,316769,-15,60.0,58.0,Active,0,0
2559857,217853,-35,30.0,19.0,Active,0,0
1028622,249510,-27,36.0,20.0,Active,0,0
2596925,272928,-12,8.0,5.0,Active,0,0
1710877,130349,-48,10.0,7.0,Active,0,0
2350002,386994,-9,36.0,13.0,Active,0,0
2306378,270291,-83,8.0,5.0,Active,0,0
1206127,212708,-82,10.0,7.0,Active,0,0
2149929,100551,-14,12.0,8.0,Active,0,0
2366533,300252,-10,12.0,5.0,Active,0,0
1916259,298540,-25,18.0,12.0,Active,0,0
2048683,272875,-8,12.0,10.0,Active,0,0
1217602,125930,-36,24.0,2.0,Active,0,0
2056070,313263,-79,6.0,6.0,Active,0,0
1055502,321168,-27,12.0,11.0,Active,0,0
1039736,251934,-33,4.0,0.0,Completed,0,0
2581585,347045,-79,12.0,10.0,Active,0,0
1298754,160824,-12,60.0,40.0,Active,0,0
1638742,373425,-80,6.0,6.0,Active,0,0
1264119,100826,-31,36.0,35.0,Active,0,0
2069631,146239,-5,24.0,10.0,Active,0,0
2259847,158918,-59,6.0,1.0,Active,0,0
2673150,130543,-93,24.0,23.0,Active,0,0
2057810,366343,-28,61.0,17.0,Active,0,0
2205118,249247,-59,8.0,4.0,Active,0,0
2565100,217596,-27,30.0,20.0,Active,0,0
1227055,238443,-6,24.0,2.0,Active,0,0
1697222,152003,-28,6.0,1.0,Active,0,0
2077333,234981,-36,36.0,20.0,Active,0,0
1641655,385675,-8,19.0,5.0,Active,0,0
1585011,425280,-6,24.0,14.0,Active,0,0
1061822,239127,-7,12.0,4.0,Active,0,0
1629776,270488,-15,12.0,9.0,Active,0,0
2387820,282854,-85,10.0,8.0,Active,0,0
1684905,158301,-14,6.0,4.0,Active,0,0
1430240,319783,-23,12.0,12.0,Active,0,0
1786159,220686,-14,18.0,9.0,Active,0,0
1546509,255114,-16,12.0,4.0,Active,0,0
1959307,122614,-16,24.0,21.0,Active,0,0
2572457,257832,-49,24.0,15.0,Active,0,0
2153655,292043,-66,8.0,3.0,Active,0,0
2449855,134639,-35,10.0,0.0,Completed,0,0
2080045,283309,-42,6.0,5.0,Active,0,0
1234146,305211,-18,36.0,35.0,Active,0,0
2426822,134837,-12,36.0,20.0,Active,0,0
1942077,211839,-49,24.0,15.0,Active,0,0
2100877,345080,-5,18.0,16.0,Active,0,0
2485882,262914,-91,10.0,9.0,Active,0,0
1460705,442797,-82,20.0,8.0,Active,0,0
1008211,200720,-18,24.0,12.0,Active,0,0
1865301,214538,-5,6.0,0.0,Active,0,0
2277552,238511,-9,24.0,12.0,Active,0,0
1784750,191918,-16,24.0,24.0,Active,0,0
1290669,212708,-68,4.0,2.0,Active,0,0
1894933,370335,-82,10.0,5.0,Active,0,0
2053754,350225,-11,24.0,18.0,Active,0,0
2154494,258507,-25,18.0,14.0,Active,0,0
2383323,416155,-26,12.0,2.0,Active,0,0
1695068,156478,-85,10.0,2.0,Active,0,0
2798025,180241,-18,18.0,5.0,Active,0,0
1865306,372302,-28,6.0,5.0,Active,0,0
2057024,180764,-9,48.0,34.0,Active,0,0
1102795,320916,-11,12.0,7.0,Active,0,0
2354388,356587,-56,9.0,4.0,Active,0,0
1619904,415806,-69,10.0,0.0,Completed,0,0
2000205,111537,-86,10.0,9.0,Active,0,0
2748810,242130,-1,6.0,5.0,Active,0,0
1535748,345765,-45,6.0,1.0,Active,0,0
2476094,126784,-49,18.0,9.0,Active,0,0
1113153,164567,-37,24.0,8.0,Active,0,0
2472929,177787,-90,9.0,9.0,Active,0,0
1398956,440244,-72,12.0,2.0,Active,0,0
1133174,130508,-91,12.0,10.0,Active,0,0
1083060,359937,-44,12.0,10.0,Active,0,0
1233293,249204,-11,54.0,44.0,Active,0,0
2334573,144362,-18,12.0,0.0,Completed,0,0
2085199,167328,-2,24.0,9.0,Active,0,0
2805349,176093,-11,6.0,0.0,Completed,0,0
2193407,380015,-19,36.0,20.0,Active,0,0
1030117,235991,-26,1.0,0.0,Active,0,0
2714998,299593,-1,24.0,14.0,Active,0,0
2370904,211509,-41,6.0,0.0,Active,2073,0
1901524,113134,-69,6.0,5.0,Active,0,0
1835828,367652,-22,6.0,0.0,Active,2462,0
2177593,394887,-88,12.0,5.0,Active,0,0
1154452,377600,-2,24.0,20.0,Active,0,0
2013925,431234,-83,24.0,17.0,Active,0,0
1337930,161253,-21,18.0,16.0,Active,0,0
1238507,360932,-15,60.0,51.0,Active,0,0
2210809,209233,-42,24.0,20.0,Active,0,0
1811505,236028,-33,24.0,22.0,Active,0,0
1054473,109276,-27,12.0,5.0,Active,0,0
2137915,188864,-5,48.0,47.0,Active,0,0
2826839,349441,-20,24.0,11.0,Active,0,0
2537093,138922,-18,6.0,4.0,Active,0,0
1514063,314208,-22,12.0,7.0,Active,0,0
1693908,231427,-24,24.0,21.0,Active,0,0
1331824,403052,-88,10.0,6.0,Active,0,0
1549601,344377,-15,18.0,11.0,Active,0,0
1135870,318698,-5,36.0,21.0,Active,0,0
2244323,146577,-63,12.0,9.0,Active,0,0
1386298,200609,-32,12.0,12.0,Active,0,0
1684067,276686,-23,12.0,3.0,Active,0,0
2536860,406686,-18,6.0,4.0,Active,0,0
2088525,361689,-12,6.0,4.0,Active,0,0
2331450,350830,-8,12.0,11.0,Active,0,0
1213479,203202,-43,12.0,11.0,Active,0,0
2140613,436624,-11,24.0,15.0,Active,0,0
1385101,164275,-16,24.0,21.0,Active,0,0
1719732,167529,-26,15.0,0.0,Active,0,0
1875261,127638,-36,18.0,17.0,Active,0,0
2517824,442558,-21,48.0,44.0,Active,0,0
1316776,109093,-36,12.0,12.0,Active,0,0
1128141,355417,-54,12.0,0.0,Completed,0,0
1295961,231772,-42,12.0,9.0,Active,0,0
1231887,207514,-56,12.0,1.0,Active,0,0
2759991,116052,-1,60.0,55.0,Active,0,0
1082953,273992,-10,24.0,11.0,Active,0,0
1267724,437573,-38,16.0,0.0,Completed,0,0
2101427,152407,-15,48.0,32.0,Active,0,0
