SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1545176,401328,-43,0.0,0,0.0,0.0,0.0,0.0,0.0,590.76,0.0,0.0,-590.76,-590.76,0.0,0,0.0,0.0,17.0,Active,0,0
1837310,378115,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,108.495,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1772661,308026,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,5404.5,5404.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2677355,345170,-50,0.0,0,0.0,0.0,0.0,0.0,0.0,691.29,0.0,0.0,-691.29,-691.29,0.0,0,0.0,0.0,10.0,Active,0,0
2137825,346643,-43,19468.305,157500,18000.0,18000.0,0.0,0.0,,0.0,0.0,18000.0,18122.805,18122.805,1.0,1,0.0,0.0,,Active,0,0
2719812,339772,-23,174235.05,225000,0.0,0.0,0.0,0.0,9585.0,27000.0,17749.215,171515.25,175607.19,175607.19,0.0,0,0.0,0.0,7.0,Active,0,0
1369325,202389,-1,376509.78,360000,40500.0,40500.0,0.0,0.0,16753.59,16875.0,16875.0,358696.98,371056.815,371056.815,2.0,2,0.0,0.0,28.0,Active,0,0
1896931,422850,-26,0.0,450000,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2557957,193777,-3,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed,0,0
2737945,146191,-46,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2154285,325275,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,426.735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2083104,121909,-82,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1545199,388884,-56,0.0,0,0.0,0.0,0.0,0.0,0.0,9634.545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1560788,319216,-52,0.0,0,0.0,0.0,0.0,0.0,0.0,193.815,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
2094991,135050,-20,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1461271,344086,-20,252215.28,270000,0.0,0.0,0.0,0.0,12977.685,13500.0,13500.0,246054.105,252215.28,252215.28,0.0,0,0.0,0.0,80.0,Active,0,0
1332072,257418,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
2661054,292718,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Completed,0,0
1729895,188881,-19,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2507512,308784,-58,165813.48,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,159213.42,165813.48,165813.48,0.0,0,0.0,0.0,37.0,Active,0,0
2037336,294230,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,679.635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1389310,272460,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,263.79,263.79,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active,0,0
1880131,317237,-42,0.0,0,0.0,0.0,0.0,0.0,0.0,338.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
2106548,128724,-11,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2698342,386832,-18,351442.485,765000,270000.0,334901.295,0.0,64901.295,0.0,,0.0,334901.295,340135.83,340135.83,6.0,23,0.0,17.0,0.0,Active,0,0
2408522,236276,-74,190386.0,180000,180000.0,180000.0,0.0,0.0,,0.0,0.0,180000.0,190386.0,190386.0,4.0,4,0.0,0.0,,Active,0,0
1103591,265859,-20,0.0,720000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1007373,380332,-25,1.305,180000,0.0,0.0,0.0,0.0,1663.74,1710.0,1710.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
1645550,146277,-76,4587.345,45000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,4336.875,4587.345,4587.345,0.0,0,0.0,0.0,12.0,Active,1,1
1570259,339242,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,445.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2137372,343008,-51,94660.065,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,89599.095,94660.065,94660.065,0.0,0,0.0,0.0,22.0,Active,1,1
2805983,455378,-26,0.0,0,0.0,0.0,0.0,0.0,0.0,457.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1152153,341632,-15,0.0,45000,0.0,0.0,0.0,0.0,0.0,134.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active,0,0
2621583,438503,-22,0.0,157500,0.0,0.0,0.0,0.0,0.0,19.665,19.665,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2720306,386310,-32,272412.585,270000,0.0,0.0,0.0,0.0,13500.0,14175.0,14175.0,264077.775,272412.585,272412.585,0.0,0,0.0,0.0,58.0,Active,0,0
1547315,420862,-27,0.0,112500,0.0,0.0,0.0,0.0,0.0,93.42,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2812788,434122,-14,440255.25,450000,81000.0,103522.5,0.0,22522.5,18963.405,20250.0,20250.0,422018.235,432182.25,432182.25,7.0,10,0.0,3.0,21.0,Active,0,0
2032122,371360,-43,100119.6,180000,0.0,0.0,0.0,0.0,9000.0,13275.0,13275.0,95761.305,100119.6,100119.6,0.0,0,0.0,0.0,39.0,Active,0,0
2090299,265463,-3,0.0,135000,0.0,0.0,0.0,0.0,0.0,765.0,765.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
1103926,257016,-4,0.0,13500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2712615,247265,-35,0.0,90000,0.0,0.0,0.0,0.0,0.0,331.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1770185,430076,-71,131507.46,135000,72000.0,72000.0,0.0,0.0,8100.0,18000.0,18000.0,120740.13,131507.46,131507.46,7.0,7,0.0,0.0,33.0,Active,0,0
2394257,323910,-15,68949.225,720000,0.0,0.0,0.0,0.0,3083.175,1057.5,1057.5,67850.775,68949.225,68949.225,0.0,0,0.0,0.0,1.0,Active,0,0
1216451,300466,-8,431570.475,427500,0.0,0.0,0.0,0.0,11051.28,11250.0,11250.0,420600.78,431570.475,431570.475,0.0,0,0.0,0.0,20.0,Active,0,0
2445797,251075,-11,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2751474,284447,-5,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2797123,325538,-36,0.0,67500,0.0,0.0,0.0,0.0,0.0,4073.265,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39.0,Active,0,0
1293281,280424,-1,36119.7,90000,0.0,31489.785,0.0,31489.785,2250.0,9000.0,9000.0,35323.785,36119.7,36119.7,0.0,18,0.0,18.0,5.0,Active,0,0
2712592,266320,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,63.315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2698342,386832,-16,138230.64,765000,135000.0,135000.0,0.0,0.0,2250.0,60.66,60.66,132908.625,133193.25,133193.25,3.0,3,0.0,0.0,2.0,Active,0,0
1210520,294030,-51,67.5,90000,0.0,0.0,0.0,0.0,147.105,1594.89,0.0,0.0,-1380.285,-1380.285,0.0,0,0.0,0.0,53.0,Active,0,0
1545207,439316,-18,405865.125,450000,0.0,0.0,0.0,0.0,20922.615,27000.0,27000.0,391452.165,405865.125,405865.125,0.0,0,0.0,0.0,19.0,Active,0,0
2557540,311109,-34,0.0,67500,0.0,0.0,0.0,0.0,0.0,3894.615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1636032,285297,-5,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1176090,227701,-39,0.0,0,0.0,0.0,0.0,0.0,0.0,60.885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
2525194,211342,-39,132908.04,180000,0.0,0.0,0.0,0.0,9000.0,13500.0,13500.0,128106.99,132908.04,132908.04,0.0,0,0.0,0.0,66.0,Active,0,0
2547611,425959,-29,0.0,112500,0.0,0.0,0.0,0.0,0.0,215.37,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active,0,0
2022632,179543,-36,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2706302,267324,-14,0.0,45000,0.0,0.0,0.0,0.0,0.0,93.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
2765435,453690,-26,0.0,180000,0.0,0.0,0.0,0.0,0.0,3592.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active,0,0
1404747,150830,-12,24175.35,585000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,22426.65,24175.35,24175.35,0.0,0,0.0,0.0,8.0,Active,0,0
1235559,105536,-18,0.0,180000,0.0,0.0,0.0,0.0,0.0,186.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
2463007,407254,-6,106778.565,225000,22500.0,22500.0,0.0,0.0,2615.49,4500.0,135.72,105285.6,105433.065,105433.065,1.0,1,0.0,0.0,6.0,Active,0,0
1782928,101406,-43,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2273354,411630,-6,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1925497,409817,-13,0.0,45000,0.0,0.0,0.0,0.0,0.0,1295.865,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1394835,152305,-46,181851.345,180000,9000.0,9000.0,0.0,0.0,9000.0,9000.0,9000.0,175162.995,181851.345,181851.345,1.0,1,0.0,0.0,56.0,Active,0,0
1211167,304982,-87,118321.65,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,114517.125,118321.65,118321.65,0.0,0,0.0,0.0,18.0,Active,0,0
1905200,127098,-15,81130.95,585000,0.0,0.0,0.0,0.0,4343.175,9000.0,9000.0,77863.545,80531.415,80531.415,0.0,0,0.0,0.0,14.0,Active,0,0
2056825,275674,-28,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
1678262,314528,-11,302078.925,360000,0.0,0.0,0.0,0.0,15890.085,31950.0,16289.235,297464.85,302078.925,302078.925,0.0,0,0.0,0.0,18.0,Active,0,0
1717477,326170,-47,0.0,135000,0.0,0.0,0.0,0.0,0.0,2255.085,0.0,0.0,-3105.855,-3105.855,0.0,0,0.0,0.0,41.0,Active,0,0
1414609,408170,-17,390269.7,450000,0.0,0.0,0.0,0.0,14916.915,40500.0,20260.53,381588.525,390269.7,390269.7,0.0,0,0.0,0.0,13.0,Active,0,0
1672072,276807,-74,0.0,135000,0.0,0.0,0.0,0.0,568.755,3805.605,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1621051,293924,-49,84182.58,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,80074.98,84182.58,84182.58,0.0,0,0.0,0.0,30.0,Active,0,0
1739150,306267,-10,2584.755,202500,135000.0,135000.0,0.0,0.0,6973.695,139500.0,139500.0,0.0,0.0,0.0,1.0,1,0.0,0.0,25.0,Active,0,0
1857295,230025,-1,162287.19,157500,7650.0,7650.0,0.0,0.0,7726.59,7875.0,7875.0,154306.98,157575.69,157575.69,3.0,3,0.0,0.0,8.0,Active,0,0
2750697,425384,-38,0.0,202500,0.0,0.0,0.0,0.0,719.37,3.78,3.78,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2741598,249595,-72,0.0,0,0.0,0.0,0.0,0.0,0.0,182.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
2741641,226837,-19,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1271638,308937,-4,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1312745,210174,-3,60018.75,180000,0.0,0.0,0.0,0.0,3140.595,4500.0,4500.0,58311.99,60018.75,60018.75,0.0,0,0.0,0.0,6.0,Active,0,0
1235544,132466,-57,14.535,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.535,14.535,0.0,0,0.0,0.0,34.0,Active,60,0
2728435,153741,-16,0.0,67500,0.0,0.0,0.0,0.0,0.0,43.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active,0,0
1731052,290884,-58,0.0,0,0.0,0.0,0.0,0.0,0.0,141.165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2033527,241816,-10,0.0,90000,0.0,2758.5,0.0,2758.5,388.53,69384.15,67134.15,0.0,0.0,0.0,0.0,1,0.0,1.0,2.0,Active,0,0
1156474,241817,-50,136385.73,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,131212.17,136385.73,136385.73,0.0,0,0.0,0.0,24.0,Active,0,0
2463185,162107,-13,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2221967,137322,-39,0.0,180000,0.0,0.0,0.0,0.0,0.0,2948.985,0.0,0.0,-2948.985,-2948.985,0.0,0,0.0,0.0,43.0,Active,0,0
2593249,162398,-13,0.0,0,0.0,0.0,0.0,0.0,0.0,3.87,3.87,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2169222,234037,-63,0.0,90000,0.0,0.0,0.0,0.0,0.0,244.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active,0,0
2581614,394539,-15,124481.07,225000,0.0,0.0,0.0,0.0,6327.225,6345.0,6345.0,120199.41,124481.07,124481.07,0.0,0,0.0,0.0,30.0,Active,0,0
1771323,168961,-11,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1029458,138274,-7,78868.125,450000,0.0,0.0,0.0,0.0,4564.575,11250.0,6885.585,78288.39,78868.125,78868.125,0.0,0,0.0,0.0,19.0,Active,0,0
1923839,145756,-13,117243.09,180000,90000.0,110150.1,0.0,20150.1,0.0,,0.0,110150.1,110961.09,110961.09,4.0,9,0.0,5.0,0.0,Active,0,0
1688870,364961,-29,61973.505,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,59830.425,61973.505,61973.505,0.0,0,0.0,0.0,75.0,Active,0,0
1993451,435092,-8,0.0,180000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2094991,135050,-12,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1545215,128317,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,10863.675,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2138927,389312,-60,73135.305,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,67494.78,73135.305,73135.305,0.0,0,0.0,0.0,18.0,Active,0,0
1082603,357915,-48,69080.985,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,65915.505,69080.985,69080.985,0.0,0,0.0,0.0,55.0,Active,0,0
1388069,238467,-45,103454.73,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,98937.225,102632.715,102632.715,0.0,0,0.0,0.0,37.0,Active,0,0
1946681,254472,-1,10799.37,135000,0.0,12755.25,0.0,12755.25,0.0,9000.0,6750.0,10799.37,10799.37,10799.37,0.0,19,0.0,19.0,8.0,Active,0,0
2227697,247768,-16,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1315138,150887,-74,103404.69,157500,0.0,0.0,0.0,0.0,7875.0,7875.0,7875.0,98708.895,103404.69,103404.69,0.0,0,0.0,0.0,24.0,Active,0,0
1523433,336011,-2,43099.065,112500,0.0,19284.435,0.0,19284.435,3177.315,20802.06,20802.06,41666.985,43099.065,43099.065,0.0,11,0.0,11.0,7.0,Active,0,0
2568374,318203,-10,0.0,0,0.0,0.0,0.0,0.0,1231.11,1231.11,1231.11,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
1134069,152576,-9,105407.235,180000,99000.0,100448.55,0.0,1448.55,1190.835,1239.165,1239.165,100424.385,101370.735,101370.735,3.0,4,0.0,1.0,3.0,Active,0,0
1088169,209233,-62,153047.025,180000,0.0,0.0,0.0,0.0,9000.0,15750.0,15750.0,147877.515,153047.025,153047.025,0.0,0,0.0,0.0,43.0,Active,0,0
1891521,126868,-72,164352.195,180000,45000.0,45000.0,0.0,0.0,9000.0,18000.0,18000.0,158173.74,164352.195,164352.195,1.0,1,0.0,0.0,30.0,Active,0,0
1613407,301481,-51,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2791123,195342,-13,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1026686,119318,-52,0.0,0,0.0,0.0,0.0,0.0,0.0,468.9,0.0,0.0,-468.9,-468.9,0.0,0,0.0,0.0,2.0,Active,0,0
1180118,154848,-57,58388.175,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,56479.41,58388.175,58388.175,0.0,0,0.0,0.0,27.0,Active,0,0
2777014,132485,-88,5307.525,67500,0.0,0.0,0.0,0.0,4050.0,4500.0,4500.0,5018.94,5307.525,5307.525,0.0,0,0.0,0.0,19.0,Active,0,0
1715729,276713,-41,0.0,90000,0.0,0.0,0.0,0.0,0.0,141.39,0.0,0.0,-141.39,-141.39,0.0,0,0.0,0.0,52.0,Active,0,0
1500227,241755,-88,12128.13,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,10920.51,12128.13,12128.13,0.0,0,0.0,0.0,5.0,Active,0,0
1085841,396829,-20,97465.77,112500,0.0,0.0,0.0,0.0,6750.0,6741.0,6741.0,94220.01,99715.77,101965.77,0.0,0,0.0,0.0,64.0,Active,32,1
1109547,364065,-30,0.0,135000,0.0,0.0,0.0,0.0,0.0,99.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
2011443,433779,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,286.875,286.875,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2794972,311601,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,2893.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
1958615,137689,-17,30991.77,45000,0.0,13956.795,0.0,13956.795,2250.0,6750.0,6750.0,30322.395,30649.05,30649.05,0.0,4,0.0,4.0,11.0,Active,0,0
1355678,400053,-24,0.0,67500,0.0,0.0,0.0,0.0,0.0,169.515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
2273354,411630,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1672072,276807,-34,7879.905,135000,0.0,0.0,0.0,0.0,8100.0,9000.0,9000.0,7460.235,7879.905,7879.905,0.0,0,0.0,0.0,45.0,Active,0,0
1974227,228831,-81,99403.92,112500,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,95427.585,99403.92,99403.92,0.0,0,0.0,0.0,2.0,Active,0,0
1368905,433539,-66,11245.59,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,9564.255,11245.59,11245.59,0.0,0,0.0,0.0,25.0,Active,0,0
2049409,395378,-3,272094.57,292500,0.0,0.0,0.0,0.0,13790.61,13950.0,13950.0,261862.245,270078.21,270078.21,0.0,0,0.0,0.0,16.0,Active,0,0
1229826,149882,-31,0.0,450000,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,Active,0,0
1902849,181649,-65,0.0,67500,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1782138,314298,-21,0.0,45000,0.0,0.0,0.0,0.0,2250.0,41.31,0.36,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Active,0,0
1431506,243270,-4,344625.435,450000,0.0,344973.105,0.0,344973.105,8127.9,231300.0,215507.52,344625.435,344625.435,344625.435,0.0,54,0.0,54.0,30.0,Active,0,0
1105685,265620,-17,53567.73,67500,0.0,0.0,0.0,0.0,4050.0,4500.0,4500.0,51267.645,53567.73,53567.73,0.0,0,0.0,0.0,90.0,Active,0,0
2327361,324731,-24,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1060358,101051,-16,232414.065,450000,22500.0,69444.0,0.0,46944.0,8778.735,9000.0,9000.0,227019.015,231068.565,231068.565,1.0,4,0.0,3.0,3.0,Active,0,0
1184843,378508,-6,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1280203,340138,-40,1176.345,180000,0.0,0.0,0.0,0.0,9000.0,171765.0,171765.0,0.0,-182.115,-182.115,0.0,0,0.0,0.0,50.0,Active,0,0
2738041,265216,-37,1170.45,405000,0.0,0.0,0.0,0.0,4581.99,92812.5,92812.5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1596906,220956,-80,49764.375,117000,0.0,0.0,0.0,0.0,8190.0,27000.0,27000.0,46478.115,49764.375,49764.375,0.0,0,0.0,0.0,1.0,Active,0,0
2344688,188946,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,235.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active,0,0
2814001,271320,-9,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Signed,0,0
1710715,381511,-59,67.5,67500,0.0,0.0,0.0,0.0,67.5,224.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2253237,385548,-32,0.0,135000,0.0,0.0,0.0,0.0,0.0,122.76,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active,0,0
2403605,419157,-35,0.0,45000,0.0,0.0,0.0,0.0,0.0,1706.04,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
2640955,163375,-36,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active,0,0
1617473,362952,-3,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.0,Active,0,0
1768991,133154,-41,186801.03,180000,2250.0,2250.0,0.0,0.0,9000.0,9000.0,9000.0,179847.36,185775.255,185775.255,1.0,1,0.0,0.0,37.0,Active,0,0
1678253,225171,-2,0.0,135000,0.0,4500.0,0.0,4500.0,2250.0,22935.915,20685.915,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0,Active,0,0
1721736,405626,-58,0.0,180000,0.0,0.0,0.0,0.0,0.0,451.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
2524907,353544,-29,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1268678,266544,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,409.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active,0,0
2372275,197491,-83,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1602899,322586,-88,87099.3,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,83710.035,87099.3,87099.3,0.0,0,0.0,0.0,15.0,Active,0,0
2415355,238699,-19,223042.05,450000,45000.0,45000.0,0.0,0.0,10367.505,11250.0,11250.0,213343.875,223313.895,223313.895,3.0,3,0.0,0.0,4.0,Active,0,0
1151600,119348,-12,0.0,225000,0.0,0.0,0.0,0.0,2250.0,199.17,199.17,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active,0,0
1007108,389929,-8,0.36,450000,0.0,0.0,0.0,0.0,1181.61,1800.0,1800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Active,0,0
2063198,138522,-8,0.0,405000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1697762,364339,-3,257286.915,310500,0.0,0.0,0.0,0.0,14083.875,14850.0,14850.0,251977.095,257286.915,257286.915,0.0,0,0.0,0.0,12.0,Active,0,0
1890056,187934,-72,0.0,135000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2580804,418190,-32,0.0,126000,0.0,0.0,0.0,0.0,0.0,136.845,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2507512,308784,-12,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.0,Active,0,0
2262661,212841,-15,0.0,0,0.0,0.0,0.0,0.0,0.0,362.745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1000856,120987,-62,0.0,0,0.0,0.0,0.0,0.0,0.0,144.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1591633,332243,-16,0.0,90000,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1569792,172523,-60,26414.055,45000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,25251.48,26414.055,26414.055,0.0,0,0.0,0.0,20.0,Active,0,0
1355934,415737,-12,264995.145,450000,0.0,0.0,0.0,0.0,15175.485,22500.0,22500.0,258509.655,264995.145,264995.145,0.0,0,0.0,0.0,30.0,Active,0,0
1800228,240939,-37,99.45,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45,99.45,0.0,0,0.0,0.0,36.0,Active,244,0
1200836,424201,-31,90790.695,90000,0.0,1800.405,0.0,1800.405,4500.0,4500.0,4500.0,88109.775,90790.695,90790.695,0.0,1,0.0,1.0,50.0,Active,0,0
